ticker,exchange,asset_type,name,tv_symbol,tv_name,tv_exchange,tv_type,tv_subtype,tv_isin,tv_sector,tv_industry,tv_country,name_match,peer_name_match,decision
515070,SSE,ETF,China Asset Management Co. - Csi Artificial Intelligence Theme ETF Fund,515070,ChinaAMC CSI Artificial Intelligence ETF,SSE,fund,etf,CNE100003WD7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
515080,SSE,ETF,中证红利ETF招商,515080,China Merchants CSI Dividend Trading Open Index Securities Investment Fund Units,SSE,fund,etf,CNE100003WW7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515090,SSE,ETF,可持续发展ETF博时,515090,Bosera CSI Sustainable Development 100 Exchange Traded Fund Units,SSE,fund,etf,CNE100003W34,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515100,SSE,ETF,红利低波100ETF景顺,515100,INVESCO Great Wall CSI Dividend Low Volatility 100 Index Exchange Traded Fund Units,SSE,fund,etf,CNE100003V50,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515110,SSE,ETF,一带一路ETF易方达,515110,E Fund CSI SOEs Along Belt & Road Index ETF,SSE,fund,etf,CNE100003WR7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515120,SSE,ETF,创新药ETF广发,515120,GF CSI Innovative Drug Industry ETF,SSE,fund,etf,CNE100004DF0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515130,SSE,ETF,沪深300ETF博时,515130,Bosera CSI 300 Index ETF,SSE,fund,etf,CNE100003VN8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515150,SSE,ETF,一带一路ETF富国,515150,Fullgoal CSI SOEs along Belt & Road Index ETF Fund,SSE,fund,etf,CNE100003X41,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515160,SSE,ETF,MSCI中国ETF招商,515160,China Merchants MSCI China A-Shares International,SSE,fund,etf,CNE100003WB1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515170,SSE,ETF,食品饮料ETF华夏,515170,ChinaAMC CSI Food & Beverage Sub-industry Index Exchange Traded Fund,SSE,fund,etf,CNE100004D51,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515180,SSE,ETF,红利ETF易方达,515180,E Fund CSI Dividend Trading Open Index Securities Investment Fund Units,SSE,fund,etf,CNE100003WJ4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515190,SSE,ETF,中证500ETF中银证券,515190,BOC Securities CSI 500 ETF,SSE,fund,etf,CNE100003VW9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515200,SSE,ETF,SWS MU Fund Management Co Ltd - SWS MU CSI Innovation 100 ETF,515200,Shen Wan Lingxin CSI R&D Innovation 100 Transaction Open Index Securities Investment Fund Units,SSE,fund,etf,CNE100003WZ0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
515210,SSE,ETF,Guotai CSI Ferrous Metals ETF,515210,Guotai CSI Steel Exchange Traded Fund Units,SSE,fund,etf,CNE100003WG0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
515230,SSE,ETF,软件ETF国泰,515230,Guotai CSI All Share Software Index ETF,SSE,fund,etf,CNE100004FJ7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515250,SSE,ETF,智能汽车ETF富国,515250,Fullgoal CSI Intelligent Vehicle Index ETF Units,SSE,fund,etf,CNE100004D93,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515260,SSE,ETF,电子ETF华宝,515260,Hwabao WP CSI Electronics 50 Exchange Traded Fund Units,SSE,fund,etf,CNE100004FM1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515290,SSE,ETF,银行ETF天弘,515290,Tianhong CSI Bank ETF,SSE,fund,etf,CNE100004DB9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515300,SSE,ETF,300红利低波ETF嘉实,515300,Harvest CSI 300 Dividend Low Volatility ETF,SSE,fund,etf,CNE100003XF0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515310,SSE,ETF,沪深300ETF汇添富,515310,China Universal CSI 300 ETF,SSE,fund,etf,CNE100003W91,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515320,SSE,ETF,电子50ETF华安,515320,Huaan CSI Electronics 50 Index Exchange Traded Fund,SSE,fund,etf,CNE100004DG8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515330,SSE,ETF,沪深300ETF天弘,515330,Tianhong CSI 300 Trading Open Index Securities Investment Fund Units,SSE,fund,etf,CNE100003WN6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515350,SSE,ETF,沪深300ETF民生加银,515350,Minsheng Royal CSI 300 Index ETF,SSE,fund,etf,CNE100003WP1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515360,SSE,ETF,沪深300ETF方正富邦,515360,Founder Fubon SHSE-SZSE 300 Index Exchange Traded Fund Units,SSE,fund,etf,CNE100003XC7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515380,SSE,ETF,沪深300ETF泰康,515380,Taikang CSI 300 ETF,SSE,fund,etf,CNE100003WH8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515390,SSE,ETF,沪深300ETF华安,515390,Huaan CSI 300 ETF,SSE,fund,etf,CNE100003WM8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515400,SSE,ETF,大数据ETF富国,515400,Fullgoal CSI Big Data Industry Index ETF,SSE,fund,etf,CNE100004D85,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515450,SSE,ETF,红利低波50ETF南方,515450,China Southern S&P China A Share 50 ETF,SSE,fund,etf,CNE100003W00,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515530,SSE,ETF,中证500ETF泰康,515530,Taikang CSI 500 Exchange Traded Fund Units,SSE,fund,etf,CNE100004DN4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515550,SSE,ETF,中证500ETF国联,515550,Zhongrong CSI 500 Trading Open Index Securities Investment Fund Units,SSE,fund,etf,CNE100003X17,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515560,SSE,ETF,证券ETF建信,515560,CCB CSI All Share Investment Banking & BrokerageExchange Traded Fund Units,SSE,fund,etf,CNE100003VB3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515580,SSE,ETF,科技100ETF华泰柏瑞,515580,Huatai Bairui CSI Technology 100 Trading Open Index Securities Investment Fund Units,SSE,fund,etf,CNE100003WX5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515590,SSE,ETF,500等权ETF前海开源,515590,First Seafront CSI 500 Equal Weight Index ETF,SSE,fund,etf,CNE100003XQ7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515600,SSE,ETF,央企创新ETF广发,515600,GF CSI Central-SOEs Innovation Driven Index ETF,SSE,fund,etf,CNE100003X66,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515630,SSE,ETF,证券保险ETF鹏华,515630,Penghua CSI 800 Securities Insurance ETF,SSE,fund,etf,CNE100003VR9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515660,SSE,ETF,沪深300ETF国联安,515660,CPIC CSI 300 Index ETF Fund,SSE,fund,etf,CNE100003X25,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515680,SSE,ETF,央企创新ETF嘉实,515680,Harvest CSI Central-SOEs Innovation Driven Index ETF,SSE,fund,etf,CNE100003XN4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515710,SSE,ETF,食品饮料ETF华宝,515710,Hwabao WP CSI Food & Beverage Sub-industry Index ETF,SSE,fund,etf,CNE100004D69,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515750,SSE,ETF,科技50ETF富国,515750,Fullgoal CSI Technology 50 Strategy ETF,SSE,fund,etf,CNE100003WQ9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515760,SSE,ETF,浙江国资ETF华夏,515760,ChinaAMC CSI Zhejiang SOEs Innovation Exchange Traded Fund Units,SSE,fund,etf,CNE100003TZ6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515770,SSE,ETF,China International Fund Management Co. Ltd. - Cifm Msci China A ETF,515770,CIFM MSCI China A RMB Index ETF,SSE,fund,etf,CNE100003VC1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
515790,SSE,ETF,光伏ETF华泰柏瑞,515790,Huatai-PB CSI Photovoltaic Industry Index Exchange Traded Fund Units,SSE,fund,etf,CNE100004DC7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515800,SSE,ETF,中证800ETF汇添富,515800,China Universal CSI 800 Index ETF Fund,SSE,fund,etf,CNE100003WV9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515810,SSE,ETF,中证800ETF易方达,515810,E Fund CSI 800 Exchanged Opened Index Securities Investment Fund Units A,SSE,fund,etf,CNE100003WS5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515850,SSE,ETF,证券ETF富国,515850,Fullgoal CSI Securities ETF,SSE,fund,etf,CNE100003X90,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515860,SSE,ETF,科技ETF嘉实,515860,Harvest CSI Emerging Tech 100 Index ETF,SSE,fund,etf,CNE100003XP9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515890,SSE,ETF,红利ETF博时,515890,Bosera CSI Dividend ETF,SSE,fund,etf,CNE100003VP3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515900,SSE,ETF,央企创新ETF博时,515900,Bosera CSI Cenreal enterprise Propel Exchanged Opened Index Securities Investment Fund Units,SSE,fund,etf,CNE100003X74,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515910,SSE,ETF,质量ETF中金,515910,CICC MSCI China A International Quality Index Exchange Traded Fund Units,SSE,fund,etf,CNE100004D44,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515920,SSE,ETF,智能消费ETF博时,515920,Bosera CSI Inteligent Consumer Index ETF,SSE,fund,etf,CNE100004DD5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515950,SSE,ETF,医药50ETF富国,515950,Fullgoal CSI Health Care 50 Index ETF,SSE,fund,etf,CNE100003VV1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515960,SSE,ETF,医药ETF嘉实,515960,Harvest CSI Health Care and Medical 100 Strategy Exchange Traded Fund Units,SSE,fund,etf,CNE100003XK0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
515990,SSE,ETF,一带一路ETF汇添富,515990,China Universal CSI SOEs Along Belt & Road Index ETF,SSE,fund,etf,CNE100003WT3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516000,SSE,ETF,大数据ETF华夏,516000,ChinaAMC CSI Big Data Industry Index Exchange Traded Fund Units,SSE,fund,etf,CNE100004FN9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516010,SSE,ETF,游戏ETF国泰,516010,Cathay CSI Animation and Games ETF,SSE,fund,etf,CNE100004DY1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516020,SSE,ETF,化工ETF华宝,516020,Hwabao WP CSI Chemicals Sub-industry Exchange Traded Fund Units,SSE,fund,etf,CNE100004DW5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516050,SSE,ETF,科技龙头ETF工银,516050,ICBC Credit Suisse CSI Technology Top Index ETF,SSE,fund,etf,CNE100004FS8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516060,SSE,ETF,创新药ETF工银,516060,ICBCCS CSI Brand Name Drug Industry Exchange Traded Fund Units,SSE,fund,etf,CNE100004FV2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516070,SSE,ETF,低碳ETF易方达,516070,E Fund CSI China Mainland Low Carbon Economy Exchange Traded Fund Units,SSE,fund,etf,CNE100004TV3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516080,SSE,ETF,创新药ETF易方达,516080,E Fund CSI Brand Name Drug Industry Exchange Traded Fund Units,SSE,fund,etf,CNE100004FG3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516090,SSE,ETF,新能源ETF易方达,516090,E Fund CSI New Energy Exchange Traded Fund Units,SSE,fund,etf,CNE100004DT1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516100,SSE,ETF,金融科技ETF华夏,516100,ChinaAMC CSI Fintech Theme Index Exchange Traded Fund,SSE,fund,etf,CNE100004TY7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516110,SSE,ETF,汽车ETF国泰,516110,Guotai CSI 800 Automobiles & Components Index ETF,SSE,fund,etf,CNE100004F34,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516120,SSE,ETF,化工ETF富国,516120,Fullgoal CSI Detailed Chemical Industry ETF Index Fund,SSE,fund,etf,CNE100004DX3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516130,SSE,ETF,消费龙头ETF华宝,516130,Hwabao WP CSI Consumer Top Index ETF,SSE,fund,etf,CNE100004X24,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516150,SSE,ETF,稀土ETF嘉实,516150,Harvest CSI Rare Earth Industry ETF,SSE,fund,etf,CNE100004SX1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516160,SSE,ETF,新能源ETF南方,516160,China Southern CSI New Energy Exchange Traded Fund Units,SSE,fund,etf,CNE100004FQ2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516180,SSE,ETF,光伏ETF平安,516180,PING AN CSI Photovoltaic Industry Exchange Traded Fund Units,SSE,fund,etf,CNE100004F67,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516190,SSE,ETF,传媒ETF华夏,516190,ChinaAMC CSI Cultural Recreation & Media Index ETF Units,SSE,fund,etf,CNE100004VT3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516200,SSE,ETF,证券ETF华安,516200,Huaan Csi All Share Securities Cos. ETF,SSE,fund,etf,CNE100004F75,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516210,SSE,ETF,银行ETF华安,516210,HuaAn CSI Bank Index ETF,SSE,fund,etf,CNE100004W25,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516220,SSE,ETF,化工ETF国泰,516220,Guotai CSI Chemicals Sub-industry ETF Units,SSE,fund,etf,CNE100004DV7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516260,SSE,ETF,物联网ETF华夏,516260,ChinaAMC CSI Internet of Things Index ETF Units,SSE,fund,etf,CNE100004WC7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516270,SSE,ETF,新能源ETF华安,516270,Huaan CSI CN Mainland New Energy Exchange Traded Fund Units,SSE,fund,etf,CNE100004V67,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516290,SSE,ETF,光伏ETF汇添富,516290,China Universal CSI Photovoltaic Industry Exchange Traded Fund,SSE,fund,etf,CNE100004W33,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516300,SSE,ETF,中证1000ETF华泰柏瑞,516300,Huatai-PB CSI 1000 Exchange Traded Fund Units,SSE,fund,etf,CNE100004F42,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516310,SSE,ETF,银行ETF易方达,516310,E Fund CSI Bank ETF,SSE,fund,etf,CNE100004TD1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516320,SSE,ETF,高端装备ETF华夏,516320,ChinaAMC CSI Equipment Manufacturing Industry Stimulus ETF,SSE,fund,etf,CNE100004T79,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516330,SSE,ETF,物联网ETF华泰柏瑞,516330,Huatai-PB CSI Internet of Things Index Exchange Traded Fund Units,SSE,fund,etf,CNE100004SQ5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516350,SSE,ETF,芯片ETF易方达,516350,E Fund CSI Chip Industry ETF,SSE,fund,etf,CNE100004WW5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516360,SSE,ETF,新材料ETF华宝,516360,Hwabao WP CSI New Materials ETF,SSE,fund,etf,CNE100004TR1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516380,SSE,ETF,智能电动车ETF华宝,516380,Hwabao WP CSI Smart Electric Car Index ETF,SSE,fund,etf,CNE100004VQ9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516390,SSE,ETF,新能源车ETF汇添富,516390,China Universal CSI New Energy Vehicles Industry Exchange Traded Fund,SSE,fund,etf,CNE100004T53,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516500,SSE,ETF,生物科技ETF华夏,516500,ChinaAMC CSI Biotechnology Thematic Exchange Traded Fund,SSE,fund,etf,CNE100004F18,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516510,SSE,ETF,云计算ETF易方达,516510,E Fund CSI Cloud Computing & Big Data Index ETF,SSE,fund,etf,CNE100004SR3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516520,SSE,ETF,智能驾驶ETF华泰柏瑞,516520,Huatai-Pinebridge CSI Smart Vehicle ETF Index Fund,SSE,fund,etf,CNE100004F83,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516530,SSE,ETF,物流ETF银华,516530,Yinhua CSI Modern Logistics ETF,SSE,fund,etf,CNE100004WY1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516550,SSE,ETF,农业ETF嘉实,516550,Harvest CSI Grand Agriculture ETF,SSE,fund,etf,CNE100004SY9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516560,SSE,ETF,养老ETF华宝,516560,Huabao Pension ETF,SSE,fund,etf,CNE100004VS5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516570,SSE,ETF,化工行业ETF易方达,516570,E Fund CSI Petrochemical Industry Stimulus ETF,SSE,fund,etf,CNE100004VM8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516580,SSE,ETF,新能源ETF博时,516580,Bosera CSI New Energy ETF,SSE,fund,etf,CNE100004VD7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516590,SSE,ETF,智能汽车ETF易方达,516590,E Fund CSI Intelligent Electric Vehicles ETF,SSE,fund,etf,CNE100004TL4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516600,SSE,ETF,消费服务ETF工银,516600,ICBCCS CSI Leading Consumption and Services Exchange Traded Fund Units,SSE,fund,etf,CNE100004FR0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516610,SSE,ETF,医疗设备ETF大成,516610,Da Cheng CSI Health Care Equipment & Services ETF,SSE,fund,etf,CNE100004SV5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516620,SSE,ETF,影视ETF国泰,516620,Guotai CSI Film & Television ETF,SSE,fund,etf,CNE100004T61,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516630,SSE,ETF,云计算ETF华夏,516630,ChinaAMC CSI Cloud Computing & Big Data ETF,SSE,fund,etf,CNE100004VX5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516640,SSE,ETF,芯片ETF富国,516640,Fullgoal CSI Chip Industry ETF,SSE,fund,etf,CNE100004XF8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516650,SSE,ETF,有色金属ETF华夏,516650,ChinaAMC CSI Non-ferrous Metal Sub-industry ETF,SSE,fund,etf,CNE100004XC5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516660,SSE,ETF,新能源车ETF华安,516660,HuaAn CSI New Energy Vehicles Index Exchange Traded Fund Units,SSE,fund,etf,CNE100004D28,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516670,SSE,ETF,畜牧养殖ETF招商,516670,China Merchants CSI Livestock Breeding ETF,SSE,fund,etf,CNE100004SZ6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516700,SSE,ETF,大数据ETF华宝,516700,Hwabao WP CSI Big Data Industry ETF,SSE,fund,etf,CNE100004TM2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516710,SSE,ETF,新材料ETF华夏,516710,ChinaAMC CSI New Materials Index ETF,SSE,fund,etf,CNE100004XV5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516720,SSE,ETF,ESGETF浦银,516720,SPDB-AXA CSI Shanghai-HK-Shenzhen Game and Cultural Media ETF,SSE,fund,etf,CNE100004TC3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516730,SSE,ETF,证券ETF浦银,516730,AXA SPDB CSI All Share Investment Banking & Brokerage 30 ETF Units,SSE,fund,etf,CNE100004T95,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516750,SSE,ETF,建材ETF富国,516750,Fullgoal CSI All Share Construction Materials ETF,SSE,fund,etf,CNE100004XP7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516760,SSE,ETF,养殖ETF平安,516760,PING AN CSI Livestock Breeding Exchange Traded Fund Units,SSE,fund,etf,CNE100004DS3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516770,SSE,ETF,游戏ETF华泰柏瑞,516770,Huatai-PB CSI Anime Comic & Game Exchange TradedFund Units,SSE,fund,etf,CNE100004DZ8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516780,SSE,ETF,稀土ETF华泰柏瑞,516780,Huatai-PB CSI Rare Earth Industry Exchange Traded Fund Units,SSE,fund,etf,CNE100004F00,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516790,SSE,ETF,医疗ETF华泰柏瑞,516790,Huatai-PineBridge CSI Healthcare Equipment Services ETF,SSE,fund,etf,CNE100004ST9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516800,SSE,ETF,智能制造ETF华宝,516800,Hwabao WP CSI Intelligent Manufacturing Exchange Traded Fund Units,SSE,fund,etf,CNE100004D02,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516810,SSE,ETF,农业ETF华夏,516810,ChinaAMC CSI Agriculture Thematic Index ETF,SSE,fund,etf,CNE100004XR3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516820,SSE,ETF,医疗创新ETF平安,516820,PING AN CSI Health Care Innovation Index ETF,SSE,fund,etf,CNE100004VP1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516830,SSE,ETF,沪深300ESGETF富国,516830,Fullgoal CSI 300 ESG Index Exchange Traded Fund,SSE,fund,etf,CNE100004XB7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516850,SSE,ETF,新能源ETF华夏,516850,ChinaAMC CSI New Energy Exchange Traded Fund Units,SSE,fund,etf,CNE100004DR5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516860,SSE,ETF,金融科技ETF博时,516860,Bosera Fin-tech ETF,SSE,fund,etf,CNE100004WJ2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516880,SSE,ETF,光伏ETF银华,516880,Yinhua CSI Photovoltaic Industry Index Exchange Trader Fund,SSE,fund,etf,CNE100004D36,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516890,SSE,ETF,新材料ETF平安,516890,PING AN CSI New Materials Exchange Traded Fund,SSE,fund,etf,CNE100004TQ3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516900,SSE,ETF,食品饮料ETF华安,516900,Huaan CSI SWS Food & Beverage Exchange Traded Fund Units,SSE,fund,etf,CNE100004F26,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516910,SSE,ETF,物流ETF富国,516910,Fullgoal CSI Modern Logistics ETF,SSE,fund,etf,CNE100004X81,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516920,SSE,ETF,芯片ETF汇添富,516920,China Universal CSI Chip Industry Index Exchange Traded Fund,SSE,fund,etf,CNE100004WD5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516930,SSE,ETF,生物科技ETF民生加银,516930,Minsheng Royal CSI Biotechnology Thematic ETF,SSE,fund,etf,CNE100004X99,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516950,SSE,ETF,基建ETF银华,516950,Yinhua CSI Infrastructure ETF,SSE,fund,etf,CNE100004TP5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516960,SSE,ETF,机械ETF国泰,516960,Guotai CSI Machinery Sub-industry Index ETF,SSE,fund,etf,CNE100004SS1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516970,SSE,ETF,基建ETF广发,516970,GF CSI Information Security ETF,SSE,fund,etf,CNE100004VJ4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
516980,SSE,ETF,证券先锋ETF华富,516980,Harfor CSI Securities House Pioneer Strategy ETF,SSE,fund,etf,CNE100004FP4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517000,SSE,ETF,沪港深500ETF银华,517000,Yinhua CSI SH-HK-SZ 500 Exchange Traded Fund Units,SSE,fund,etf,CNE100004FH1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517010,SSE,ETF,沪港深500ETF易方达,517010,E Fund CSI Shanghai-Hong Kong-Shenzhen 500 ETF,SSE,fund,etf,CNE100004TT7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517030,SSE,ETF,沪港深300ETF易方达,517030,E Fund CSI Shanghai-Hong Kong-Shenzhen 300 ETF,SSE,fund,etf,CNE100004TS9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517050,SSE,ETF,互联网ETF华泰柏瑞,517050,Huatai-PB CSI SH-HK-SZ Internet Exchange Traded Fund Units,SSE,fund,etf,CNE100004F91,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517080,SSE,ETF,沪港深500ETF汇添富,517080,China Universal CSI SH-HK-SZ 500 Exchange Traded Fund Units,SSE,fund,etf,CNE100004FC2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517090,SSE,ETF,央企共赢ETF国泰,517090,Guotai FTSE China SOE Sustainable Prosperity ETF,SSE,fund,etf,CNE100004TN0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517100,SSE,ETF,沪港深500ETF富国,517100,Fullgoal CSI SSE-HKEx-SZSE 500 Exchange Traded Fund Units,SSE,fund,etf,CNE100004FF5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517110,SSE,ETF,创新药ETF国泰,517110,Guotai CSI SH-HK-SZ Brand Name Drug Industry ETF,SSE,fund,etf,CNE100004TK6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517120,SSE,ETF,创新药ETF华泰柏瑞,517120,Huatai-PB CSI SH-HK-SZ Brand Name Drug Industry ETF,SSE,fund,etf,CNE100004V42,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517160,SSE,ETF,长江保护ETF南方,517160,China Southern CSI Yangtze River Protection ETF,SSE,fund,etf,CNE100004WX3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
