listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::ICHN,ICHN,AMS,ETF,iShares MSCI China UCITS ETF USD Acc,Ireland,IE,IE00BJ5JPG56,Emerging Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00PH85048,
ASX::AGX1,AGX1,ASX,ETF,Antipodes Global Value Active ETF,Australia,AU,AU0000026429,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00MH3ZMX3,
ASX::HETH,HETH,ASX,ETF,Betashares Global Sustainability Leaders CH ETF,Australia,AU,AU0000090490,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00VD9B905,
ASX::MQYM,MQYM,ASX,ETF,Macquarie Global Yield Maximiser Active ETF,Australia,AU,AU0000379026,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG01S44P0F0,
ASX::VDCO,VDCO,ASX,ETF,Vanguard Diversified Conservative INDEX ETF,Australia,AU,AU00000VDCO5,Blend,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00J9ZW8P1,
B3::BIEF39,BIEF39,B3,ETF,Ishares Core Msci Eafe ETF,Ireland,IE,IE00B53QG562,Financials,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::GXUS11,GXUS11,B3,ETF,GALAPAGOS FTSE GLOBAL EQUITIES EX US FUN DE ÍNDICE,Brazil,BR,,,verified,Matched active official exchange directory listing.,GALAPAGOS FTSE GLOBAL EQUITIES EX US FUN DE ÍNDICE,b3_instruments_equities,True,,,
B3::WRLD11,WRLD11,B3,ETF,INVESTO FTSE GLOBAL EQUITIES ETF FDO INDICE - IE,Brazil,BR,BRWRLDCTF007,,verified,Matched active official exchange directory listing.,INVESTO FTSE GLOBAL EQUITIES ETF FDO INDICE - IE,b3_instruments_equities,True,,,
BATS::BBLB,BBLB,BATS,ETF,J.P. Morgan Exchange - Traded Fund Trust - Betabuilders U S Treasury Bond 20+ Year Etf,United States,US,US46654Q8318,,verified,Matched active official exchange directory listing.,JPMorgan BetaBuilders U.S. Treasury Bond 20+ Year ETF,nasdaq_other_listed,True,,,
BATS::CSEX,CSEX,BATS,ETF,Tradr 2X Long CLS Daily ETF,United States,US,,,verified,Matched active official exchange directory listing.,Tradr 2X Long CLS Daily ETF,nasdaq_other_listed,True,,,
BATS::ESGG,ESGG,BATS,ETF,FlexShares STOXX Global ESG Select Index Fund,Canada,CA,CA09662J1084,Developed Markets,verified,Matched active official exchange directory listing.,FlexShares STOXX Global ESG Select Index Fund,nasdaq_other_listed,True,,,
BATS::GLBL,GLBL,BATS,ETF,Pacer Funds Trust Pacer MSCI Wo,Ireland,IE,IE00B43QJJ40,Financials,verified,Matched active official exchange directory listing.,Pacer MSCI World Industry Advantage ETF,nasdaq_other_listed,True,,,
BATS::IPAV,IPAV,BATS,ETF,Global X Infrastructure Development ex-U.S. ETF,United States,US,,,verified,Matched active official exchange directory listing.,Global X Infrastructure Development ex-U.S. ETF,nasdaq_other_listed,True,,,
BATS::LOCT,LOCT,BATS,ETF,Innovator Premium Income 15 Buffer ETF - October,United States,US,US45783Y4347,,verified,Matched active official exchange directory listing.,Innovator Premium Income 15 Buffer ETF - October,nasdaq_other_listed,True,,,
BATS::NULG,NULG,BATS,ETF,Nuveen ESG Large-Cap Growth ETF,United States,US,US67092P2011,Large Cap,verified,Matched active official exchange directory listing.,Nuveen ESG Large-Cap Growth ETF,nasdaq_other_listed,True,,,
BATS::PSMR,PSMR,BATS,ETF,Pacer Swan SOS Moderate (April) ETF,United States,US,US69374H5191,Blend,verified,Matched active official exchange directory listing.,Pacer Swan SOS Moderate (April) ETF,nasdaq_other_listed,True,,,
BATS::SMOT,SMOT,BATS,ETF,VanEck ETF Trust - VanEck Morningstar SMID Moat ETF,United States,US,US92189H7301,,verified,Matched active official exchange directory listing.,VanEck Morningstar SMID Moat ETF,nasdaq_other_listed,True,,,
BATS::USAX,USAX,BATS,ETF,Tradr 2X Long USAR Daily ETF,United States,US,,,verified,Matched active official exchange directory listing.,Tradr 2X Long USAR Daily ETF,nasdaq_other_listed,True,,,
BATS::ZALT,ZALT,BATS,ETF,Innovator U.S. Equity 10 Buffer ETF - Quarterly,United States,US,US45783Y4420,,verified,Matched active official exchange directory listing.,Innovator U.S. Equity 10 Buffer ETF - Quarterly,nasdaq_other_listed,True,,,
Euronext::C3M,C3M,Euronext,ETF,Amundi ETF Govies 0-6 Months EuroMTS Investment Grade UCITS ETF DR,France,FR,FR0010754200,Industrials,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG000N6SZX6,
Euronext::GEMU,GEMU,Euronext,ETF,BNP Paribas Easy JPM ESG EMU Government Bond IG 3-5 Y UCITS ETF Capitalisation EUR,Luxembourg,LU,LU2244387457,Consumer Staples,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00Z1WLJ41,
Euronext::PTPXE,PTPXE,Euronext,ETF,Amundi ETF PEA Japan Topix UCITS ETF EUR,France,FR,FR0013411980,Developed Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00NWSL9T8,
JSE::EASYBF,EASYBF,JSE,ETF,EasyETFs Balanced Actively Managed ETF,South Africa,ZA,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
JSE::SYGWD,SYGWD,JSE,ETF,Sygnia Itrix MSCI World ETF,South Africa,ZA,ZAE000249553,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::105780,105780,KRX,ETF,KB KBSTAR Top5 Group ETF,South Korea,KR,KR7105780001,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::214980,214980,KRX,ETF,Samsung KODEX KRW Cash Plus ETF,South Korea,KR,KR7214980005,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::269370,269370,KRX,ETF,MiraeAsset TIGER Synth-S&P Global Infrastructure ETF,South Korea,KR,KR7269370003,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::316670,316670,KRX,ETF,Kiwoom KOSEF KOSDAQ150 ETF,South Korea,KR,KR7316670009,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::394670,394670,KRX,ETF,TIGER SYNTH GLOBAL LITHIUM SOLACTIVE,South Korea,KR,KR7394670004,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::438080,438080,KRX,ETF,ACE S&P500 3070 Blend,South Korea,KR,KR7438080004,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::457700,457700,KRX,ETF,457700,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::475070,475070,KRX,ETF,475070,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::491510,491510,KRX,ETF,491510,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3AME,3AME,LSE,ETF,Leverage Shares 3x Amazon ETC EUR,Ireland,IE,IE00BK5BZQ82,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3SNE,3SNE,LSE,ETF,GraniteShares 3x Short Netflix Daily ETP EUR,United Kingdom,GB,XS2193970899,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::APEX,APEX,LSE,ETF,Lyxor MSCI AC Asia Ex Japan UCITS ETF - Acc-EUR USD,Indonesia,ID,ID1000091309,Energy,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::C500,C500,LSE,ETF,Invesco Markets plc - Invesco S&P China A MidCap 500 Swap UCITS ETF USD,Ireland,IE,IE0000FCGYF9,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::COIY,COIY,LSE,ETF,IncomeShares Coinbase (COIN) Options ETP,United Kingdom,GB,XS2901886445,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::DIGE,DIGE,LSE,ETF,Amundi MSCI Digital Economy ESG Screened ETF Accumulation,Luxembourg,LU,LU2023678878,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::EMPR,EMPR,LSE,ETF,Franklin Libertyshares ICAV - Franklin MSCI Emerging Markets Climate Paris Aligned UCITS ETF,Canada,CA,CA2924541055,Energy,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::FCRU,FCRU,LSE,ETF,WisdomTree WTI Crude Oil Longer Dated,Jersey,JE,JE00B24DLX86,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::FUSS,FUSS,LSE,ETF,Fidelity Sustainable Research Enhanced US Equity UCITS ETF USD Acc GBP,Ireland,IE,IE00BKSBGS44,Large Cap,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::H50A,H50A,LSE,ETF,HSBC EURO STOXX 50 UCITS ETF EUR (ACC),Ireland,IE,IE000MWUQBJ0,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::HPRS,HPRS,LSE,ETF,HSBC FTSE EPRA NAREIT Developed UCITS ETF USD (Acc) GBP,Ireland,IE,IE000G6GSP88,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::IDFN,IDFN,LSE,ETF,Invesco Markets II plc - Invesco Defence Innovation UCITS ETF,Ireland,IE,IE000BRM9046,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::INFB,INFB,LSE,ETF,Lyxor US$ 10Y Inflation Expectations UCITS ETF Monthly Hedged GBP,Luxembourg,LU,LU2418815390,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::IWMO,IWMO,LSE,ETF,iShares MSCI World Momentum Factor UCITS,Ireland,IE,IE00BP3QZ825,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::JRMD,JRMD,LSE,ETF,JPMorgan ETFs (Ireland) ICAV - Global Emerging Markets Research Enh Idx Eq (ESG) UCITS ETF USD Inc,Ireland,IE,IE000Y4K4833,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::LSPX,LSPX,LSE,ETF,Lyxor S&P 500 UCITS ETF - D-USD,Luxembourg,LU,LU0496786657,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::NAVY,NAVY,LSE,ETF,HANetf ICAV - Future of European Defence UCITS ETF USD Accumulating,United Kingdom,GB,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::PYP3,PYP3,LSE,ETF,Leverage Shares 3x PayPal ETP Securities,United Kingdom,GB,XS2663695067,Financials,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SDIU,SDIU,LSE,ETF,Global X SuperDividend UCITS ETF USD Cap,Ireland,IE,IE000YICM5P9,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SPYL,SPYL,LSE,ETF,SPDR S&P 500 UCITS ETF USD Acc,Ireland,IE,IE000XZSV718,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::TPHG,TPHG,LSE,ETF,Amundi Index Solutions - Amundi Japan Topix UCITS ETF-C GBP Hedged,Luxembourg,LU,LU1681038086,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::UC90,UC90,LSE,ETF,UBS (Irl) Fund Solutions plc - CMCI Composite SF UCITS ETF,Ireland,IE,IE00B50XJX92,Investment Grade Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::VAPU,VAPU,LSE,ETF,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF USD Accumulation,Ireland,IE,IE00BK5BQZ41,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::WELP,WELP,LSE,ETF,HAN-GINS Indxx Healthcare Megatrend Equal Weight UCITS ETF - Accumulating GBP,Ireland,IE,IE0009SJ3GE3,Real Estate,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XCX3,XCX3,LSE,ETF,Xtrackers MSCI Malaysia UCITS ETF 1C,Luxembourg,LU,LU0514694370,Emerging Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XIDD,XIDD,LSE,ETF,Xtrackers MSCI Indonesia Swap UCITS ETF 1C USD,Luxembourg,LU,LU0476289623,Emerging Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XSFD,XSFD,LSE,ETF,Xtrackers S&P Select Frontier Swap UCITS ETF 1C,Luxembourg,LU,LU0328476410,Frontier Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ZINC,ZINC,LSE,ETF,WisdomTree Zinc,United Kingdom,GB,GB00B15KY872,Materials,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NASDAQ::BITS,BITS,NASDAQ,ETF,Global X Blockchain & Bitcoin Strategy ETF,United States,US,US37960A8751,,verified,Matched active official exchange directory listing.,Global X Blockchain & Bitcoin Strategy ETF,nasdaq_listed,True,,,
NASDAQ::CONI,CONI,NASDAQ,ETF,GraniteShares 1x Short COIN Daily ETF,United States,US,,,verified,Matched active official exchange directory listing.,GraniteShares 2x Short COIN Daily ETF,nasdaq_listed,True,,,
NASDAQ::EMXC,EMXC,NASDAQ,ETF,iShares MSCI Emerging Markets ex China,Luxembourg,LU,LU2009202107,Emerging Markets,verified,Matched active official exchange directory listing.,iShares MSCI Emerging Markets ex China ETF,nasdaq_listed,True,,,
NASDAQ::FTGC,FTGC,NASDAQ,ETF,First Trust Global Tactical Commodity Strategy Fund,United States,US,US33739H1014,Commodities Broad Basket,verified,Matched active official exchange directory listing.,First Trust Global Tactical Commodity Strategy Fund,nasdaq_listed,True,,,
NASDAQ::IBGM,IBGM,NASDAQ,ETF,iShares iBonds Dec 2056 Term Treasury ETF,Ireland,IE,IE00B1FZS806,Government Bonds,verified,Matched active official exchange directory listing.,iShares iBonds Dec 2056 Term Treasury ETF,nasdaq_listed,True,,,
NASDAQ::LMBS,LMBS,NASDAQ,ETF,First Trust Low Duration Opportunities ETF,United States,US,US33739Q2003,Corporate Bonds,verified,Matched active official exchange directory listing.,First Trust Low Duration Opportunities ETF,nasdaq_listed,True,,,
NASDAQ::NZUS,NZUS,NASDAQ,ETF,SPDR MSCI USA Climate Paris Aligned ETF,United States,US,US78468R4737,,verified,Matched active official exchange directory listing.,State Street SPDR MSCI USA Climate Paris Aligned ETF,nasdaq_listed,True,,,
NASDAQ::QBUF,QBUF,NASDAQ,ETF,Innovator Nasdaq-100 10 Buffer ETF Quarterly,United States,US,,,verified,Matched active official exchange directory listing.,Innovator Nasdaq-100 10 Buffer ETF Quarterly,nasdaq_listed,True,,,
NASDAQ::SHY,SHY,NASDAQ,ETF,iShares 1-3 Year Treasury Bond ETF,United States,US,US4642874576,Treasury Bonds,verified,Matched active official exchange directory listing.,iShares 1-3 Year Treasury Bond ETF,nasdaq_listed,True,,,
NASDAQ::TSLR,TSLR,NASDAQ,ETF,GraniteShares 1.75x Long TSLA Daily ETF,United States,US,US38747R7778,,verified,Matched active official exchange directory listing.,GraniteShares 2x Long TSLA Daily ETF,nasdaq_listed,True,,,
NASDAQ::VRTL,VRTL,NASDAQ,ETF,GraniteShares 2x Long VRT Daily ETF,United States,US,,,verified,Matched active official exchange directory listing.,GraniteShares 2x Long VRT Daily ETF,nasdaq_listed,True,,,
NEO::EMCC,EMCC,NEO,ETF,Global X MSCI Emerging Markets Covered Call ETF,Canada,CA,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NEO::YAMZ,YAMZ,NEO,ETF,Amazon (AMZN) Yield Shares Purpose ETF,Canada,CA,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NYSE::DSMC,DSMC,NYSE,ETF,Distillate Small/Mid Cash Flow ETF,United States,US,US26922B6671,,verified,Matched active official exchange directory listing.,Distillate Small/Mid Cash Flow ETF,nasdaq_other_listed,True,,,
NYSE::PLU,PLU,NYSE,ETF,Defiance Daily Target 2X Long PL ETF,United States,US,,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): BATS.,,,True,,,
NYSE ARCA::AGOX,AGOX,NYSE ARCA,ETF,Adaptive Alpha Opportunities ETF,United States,US,US85521B7423,,verified,Matched active official exchange directory listing.,Adaptive Alpha Opportunities ETF,nasdaq_other_listed,True,,,
NYSE ARCA::BBC,BBC,NYSE ARCA,ETF,Virtus LifeSci Biotech Clinical Trials ETF,Australia,AU,AU0000041857,Financials,verified,Matched active official exchange directory listing.,Virtus Biotech Clinical Trials ETF,nasdaq_other_listed,True,,,
NYSE ARCA::BTC,BTC,NYSE ARCA,ETF,Grayscale Bitcoin Mini Trust (BTC),Australia,AU,AU000000BTC7,Health Care,verified,Matched active official exchange directory listing.,Grayscale Bitcoin Mini Trust (BTC),nasdaq_other_listed,True,0002015034,,
NYSE ARCA::CPII,CPII,NYSE ARCA,ETF,American Beacon Select Funds,United States,US,US8863645532,,verified,Matched active official exchange directory listing.,American Beacon Ionic Inflation Protection ETF,nasdaq_other_listed,True,,,
NYSE ARCA::DFAC,DFAC,NYSE ARCA,ETF,Dimensional U.S. Core Equity 2 ETF,United States,US,US25434V7082,,verified,Matched active official exchange directory listing.,Dimensional U.S. Core Equity 2 ETF,nasdaq_other_listed,True,,,
NYSE ARCA::DWX,DWX,NYSE ARCA,ETF,SPDR® S&P International Dividend ETF,United States,US,US78463X7729,Developed Markets,verified,Matched active official exchange directory listing.,State Street SPDR S&P International Dividend ETF,nasdaq_other_listed,True,,,
