listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::3ARKK,3ARKK,AMS,ETF,3X ARK INNOVATION,Netherlands,NL,XS2399368658,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG013NVZHM8,
AMS::SMUA,SMUA,AMS,ETF,iShares MSCI EMU SRI UCITS ETF,Ireland,IE,IE00BJLKK341,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00RT7ZJ67,
ASX::DZZF,DZZF,ASX,ETF,Betashares Ethical Diversified High Growth ETF,Australia,AU,AU0000059602,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00R05FJN5,
ASX::KKC,KKC,ASX,ETF,KKR CREDIT INCOME FUND,Australia,AU,AU0000060014,Financials,verified,Matched active official exchange directory listing.,KKR CREDIT INCOME FUND,asx_listed_companies,False,,BBG00QDCRLP8,
ASX::PUV,PUV,ASX,ETF,PUMA SERIES 2025-1 TRUST,Australia,AU,,,verified,Matched active official exchange directory listing.,PUMA SERIES 2025-1 TRUST,asx_listed_companies,False,,,
B3::AQLL11,AQLL11,B3,ETF,ÁQUILLA FDO INV IMOB - FII,Brazil,BR,,Real Estate,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::CASA11,CASA11,B3,ETF,BUENA VISTA VI FUNDO DE ÍNDICE,Brazil,BR,,,verified,Matched active official exchange directory listing.,BUENA VISTA VI FUNDO DE ÍNDICE,b3_instruments_equities,True,,,
B3::QDFI11,QDFI11,B3,ETF,QR BLOOMBERG DEFI FDO DE ÍNDICE – INV NO EXTERIOR,Brazil,BR,,,verified,Matched active official exchange directory listing.,QR BLOOMBERG DEFI FDO DE ÍNDICE – INV NO EXTERIOR,b3_instruments_equities,True,,,
BATS::APRP,APRP,BATS,ETF,PGIM US Large-Cap Buffer 12 ETF - April,United States,US,,,verified,Matched active official exchange directory listing.,PGIM S&P 500 Buffer 12 ETF - April,nasdaq_other_listed,True,,,
BATS::BUFX,BUFX,BATS,ETF,First Trust Exchange-Traded Fund VIII - FT Vest Laddered Enhance & Moderate Buffer ETF,United States,US,,,verified,Matched active official exchange directory listing.,FT Vest Laddered Enhance & Moderate Buffer ETF,nasdaq_other_listed,True,,,
BATS::DJAN,DJAN,BATS,ETF,First Trust Exchange-Traded Fund VIII - FT Cboe Vest U.S. Equity Deep Buffer ETF - January,United States,US,US33740F6319,,verified,Matched active official exchange directory listing.,FT Vest U.S. Equity Deep Buffer ETF - January,nasdaq_other_listed,True,,,
BATS::FJAN,FJAN,BATS,ETF,First Trust Exchange-Traded Fund VIII - FT Cboe Vest U.S. Equity Buffer ETF - January,United States,US,US33740F6236,,verified,Matched active official exchange directory listing.,FT Vest U.S. Equity Buffer ETF - January,nasdaq_other_listed,True,,,
BATS::HYDB,HYDB,BATS,ETF,iShares Edge High Yield Defensive Bond ETF,United States,US,US46435G2509,High Yield Bonds,verified,Matched active official exchange directory listing.,iShares High Yield Systematic Bond ETF,nasdaq_other_listed,True,,,
BATS::JUNM,JUNM,BATS,ETF,FT Vest U.S. Equity Max Buffer ETF - June,United States,US,,,verified,Matched active official exchange directory listing.,FT Vest U.S. Equity Max Buffer ETF - June,nasdaq_other_listed,True,,,
BATS::MSST,MSST,BATS,ETF,Tidal Trust II - YieldMax MSTR Performance & Distribution Target 25 ETF,United States,US,,,verified,Matched active official exchange directory listing.,YieldMax MSTR Performance & Distribution Target 25 ETF,nasdaq_other_listed,True,,,
BATS::PBJA,PBJA,BATS,ETF,PGIM Rock ETF Trust - PGIM US Large Cap Buffer 20 ETF January Fund,United States,US,US69420N2053,,verified,Matched active official exchange directory listing.,PGIM S&P 500 Buffer 20 ETF - January,nasdaq_other_listed,True,,,
BATS::RPHS,RPHS,BATS,ETF,Regents Park Hedged Market Strategy ETF,United States,US,US90214Q6420,,verified,Matched active official exchange directory listing.,Regents Park Hedged Market Strategy ETF,nasdaq_other_listed,True,,,
BATS::TLTP,TLTP,BATS,ETF,Amplify Bloomberg U.S. Treasury Target High Income ETF,United States,US,,,verified,Matched active official exchange directory listing.,Amplify TLT U.S. Treasury 12% Option Income ETF,nasdaq_other_listed,True,,,
BATS::XAPR,XAPR,BATS,ETF,FT Cboe Vest U.S. Equity Enhance & Moderate Buffer ETF - April,United States,US,,,verified,Matched active official exchange directory listing.,FT Vest U.S. Equity Enhance & Moderate Buffer ETF - April,nasdaq_other_listed,True,,,
Euronext::26ID,26ID,Euronext,ETF,iShares iBonds Dec 2026 Term $ Corp UCITS ETF USD Acc,France,FR,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
Euronext::DJE,DJE,Euronext,ETF,Lyxor UCITS Dow Jones Industrial Average D-EUR,France,FR,FR0007056841,Large Cap,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG000J32296,
Euronext::MEU,MEU,Euronext,ETF,Lyxor UCITS MSCI Europe D-EUR,Australia,AU,AU000000MEU8,Materials,reference_gap,Only weak cross-exchange collision evidence exists for this listing.,,,True,,BBG000R3X2R3,
Euronext::WEATP,WEATP,Euronext,ETF,WisdomTree Wheat EUR,Jersey,JE,JE00BN7KB664,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG000R12S21,
JSE::PPETNQ,PPETNQ,JSE,ETF,FNB ETN PAYPALQ NOV25,South Africa,ZA,ZAE000293619,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::0036R0,0036R0,KRX,ETF,0036R0,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::148020,148020,KRX,ETF,KB KBSTAR 200 Securities ETF(Equity),South Korea,KR,KR7148020001,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::245360,245360,KRX,ETF,MiraeAsset TIGER China H-Share ETF,South Korea,KR,KR7245360003,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::291620,291620,KRX,ETF,Kiwoom KOSEF KOSDAQ150 Futures Inverse ETF,South Korea,KR,KR7291620003,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::367740,367740,KRX,ETF,HANARO 5G Industry,South Korea,KR,KR7367740008,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::417630,417630,KRX,ETF,TIGER INNOVATOR ESG30,South Korea,KR,KR7417630001,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::449580,449580,KRX,ETF,449580,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::465660,465660,KRX,ETF,465660,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::483320,483320,KRX,ETF,483320,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::520009,520009,KRX,ETF,Daewoo Leveraged Crude Oil Futures ETN,South Korea,KR,,Energy,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3LME,3LME,LSE,ETF,GraniteShares 3x Long Microsoft Daily ETP EUR,United Kingdom,GB,XS2193970204,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ACWU,ACWU,LSE,ETF,Lyxor MSCI All Country World UCITS C-USD,Luxembourg,LU,LU1829220133,Blend,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::BBGE,BBGE,LSE,ETF,JPMorgan ETFs (Ireland) ICAV BetaBuilders EUR Govt Bond UCITS ETF EUR Acc GBP,Ireland,IE,IE00BJK9HD13,Government Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::CHNX,CHNX,LSE,ETF,INVESCO MARKETS II PLC INVESCO CHINEXT 50 UCITS ETF ACC,Ireland,IE,IE000AWRDWI7,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::CWEU,CWEU,LSE,ETF,Amundi Index Solutions - Amundi MSCI World Energy UCITS ETF-C USD,France,FR,FR0010871178,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::EEJG,EEJG,LSE,ETF,iShares MSCI Japan ESG Enhanced UCITS ETF USD Inc GBP,Ireland,IE,IE00BHZPJ346,Emerging Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ESIH,ESIH,LSE,ETF,iShares MSCI Europe Health Care Sector UCITS ETF,Ireland,IE,IE00BMW42181,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::FLXC,FLXC,LSE,ETF,Franklin FTSE China UCITS ETF,Ireland,IE,IE00BHZRR147,Emerging Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::GILG,GILG,LSE,ETF,iShares Global Inflation Linked Govt Bond UCITS ETF GBP Hedged (Dist),Ireland,IE,IE00BMDBML89,Inflation-Protected Securities,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::HKOR,HKOR,LSE,ETF,HSBC MSCI KOREA CAPPED UCITS ETF,Ireland,IE,IE00B3Z0X395,Emerging Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::HYGB,HYGB,LSE,ETF,VanEck Emerging Markets High Yield Bond UCITS ETF USD,Ireland,IE,IE00BF541080,High Yield Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::IGHY,IGHY,LSE,ETF,iShares Global High Yield Corporate Bond UCITS,Ireland,IE,IE00B74DQ490,High Yield Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ITEH,ITEH,LSE,ETF,iShares Italy Govt Bond UCITS ETF USD Hedged (Acc),Ireland,IE,IE00BFMM9235,Government Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::JPAS,JPAS,LSE,ETF,JPM USD Ultra-Short Income ETF USD Acc GBP,Ireland,IE,IE00BG8BCY43,Cash,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::LDCU,LDCU,LSE,ETF,PIMCO Low Duration US Corporate Bond Source UCITS Inc,Ireland,IE,IE00BP9F2H18,Corporate Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::MRN3,MRN3,LSE,ETF,Leverage Shares 3x Long Moderna (MRNA) ETP Securities,United Kingdom,GB,XS2399365639,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::PCRD,PCRD,LSE,ETF,WisdomTree WTI Crude Oil - GBP Daily Hedged,Jersey,JE,JE00B6RV6N28,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::S100,S100,LSE,ETF,Invesco FTSE 100 UCITS ETF,Ireland,IE,IE00B60SWT88,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SMEA,SMEA,LSE,ETF,iShares Core MSCI Europe UCITS ETF EUR (Acc),Ireland,IE,IE00B4K48X80,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SUWS,SUWS,LSE,ETF,iShares MSCI World SRI UCITS ETF USD (Dist),Ireland,IE,IE00BDZZTM54,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::UB01,UB01,LSE,ETF,UBS(Lux)Fund Solutions – EURO STOXX 50 UCITS ETF(EUR)A-dis,Luxembourg,LU,LU0136234068,Large Cap,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::US37,US37,LSE,ETF,Lyxor US Treasury 3-7Y (DR) UCITS ETF,Luxembourg,LU,LU1407888996,Treasury Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::VJPU,VJPU,LSE,ETF,Vanguard FTSE Japan UCITS ETF USD Hedged Accumulation,Ireland,IE,IE00BFMXZJ56,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::WTEG,WTEG,LSE,ETF,Invesco Markets II PLC - S&P World Information Technology ESG UCITS ETF,Ireland,IE,IE000Q0IU5T1,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XDWM,XDWM,LSE,ETF,Xtrackers MSCI World Materials UCITS ETF 1C,Ireland,IE,IE00BM67HS53,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XMTD,XMTD,LSE,ETF,Xtrackers MSCI Taiwan UCITS ETF 1C,Luxembourg,LU,LU0292109187,Information Technology,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XVTD,XVTD,LSE,ETF,Xtrackers - FTSE Vietnam Swap UCITS ETF,Luxembourg,LU,LU0322252924,Consumer Discretionary,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NASDAQ::AQWA,AQWA,NASDAQ,ETF,Global X Clean Water ETF,Ireland,IE,IE000BWKUES1,Materials,verified,Matched active official exchange directory listing.,Global X Clean Water ETF,nasdaq_listed,True,,,
NASDAQ::BSMY,BSMY,NASDAQ,ETF,Invesco BulletShares 2034 Municipal Bond ETF,United States,US,,,verified,Matched active official exchange directory listing.,Invesco BulletShares 2034 Municipal Bond ETF,nasdaq_listed,True,,,
NASDAQ::DUKX,DUKX,NASDAQ,ETF,Ocean Park International ETF,United States,US,,,verified,Matched active official exchange directory listing.,Ocean Park International ETF,nasdaq_listed,True,,,
NASDAQ::FEAT,FEAT,NASDAQ,ETF,YieldMax Dorsey Wright Featured 5 Income ETF,United States,US,,Financials,verified,Matched active official exchange directory listing.,YieldMax Dorsey Wright Featured 5 Income ETF,nasdaq_listed,True,,,
NASDAQ::GTPE,GTPE,NASDAQ,ETF,Goldman Sachs MSCI World Private Equity Return Tracker ETF,United States,US,,,verified,Matched active official exchange directory listing.,Goldman Sachs MSCI World Private Equity Return Tracker ETF,nasdaq_listed,True,,,
NASDAQ::IXUS,IXUS,NASDAQ,ETF,iShares Core MSCI Total International Stock ETF,United States,US,US46432F8344,Factors,verified,Matched active official exchange directory listing.,iShares Core MSCI Total International Stock ETF,nasdaq_listed,True,,,
NASDAQ::MYCK,MYCK,NASDAQ,ETF,SPDR SSGA My2031 Corporate Bond ETF,United States,US,,,verified,Matched active official exchange directory listing.,State Street My2031 Corporate Bond ETF,nasdaq_listed,True,,,
NASDAQ::PLTZ,PLTZ,NASDAQ,ETF,Defiance Daily Target 2x Short PLTR ETF,United States,US,,,verified,Matched active official exchange directory listing.,Defiance Daily Target 2x Short PLTR ETF,nasdaq_listed,True,,,
NASDAQ::REIT,REIT,NASDAQ,ETF,ALPS Active REIT ETF,Australia,AU,AU0000041212,Real Estate,verified,Matched active official exchange directory listing.,ALPS Active REIT ETF,nasdaq_listed,True,,,
NASDAQ::TAXE,TAXE,NASDAQ,ETF,Intermediate Municipal Income ETF,United States,US,,,verified,Matched active official exchange directory listing.,Intermediate Municipal Income ETF,nasdaq_listed,True,,,
NASDAQ::UTWO,UTWO,NASDAQ,ETF,Rbb Fund Inc - US Treasury 2 Year Note ETF,United States,US,US74933W4868,,verified,Matched active official exchange directory listing.,US Treasury 2 Year Note ETF,nasdaq_listed,True,,,
NASDAQ::YQQQ,YQQQ,NASDAQ,ETF,YieldMax™ Short N100 Option Income Strategy ETF,United States,US,,,verified,Matched active official exchange directory listing.,YieldMax Short N100 Option Income Strategy ETF,nasdaq_listed,True,,,
NEO::NVON,NVON,NEO,ETF,NOVO NORDISK A/S CDR (CAD Hedged),Canada,CA,,Health Care,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NYSE::BCGD,BCGD,NYSE,ETF,Baron ETF Trust,United States,US,,,verified,Matched active official exchange directory listing.,Baron Global Durable Advantage ETF,nasdaq_other_listed,True,,,
NYSE::MILK,MILK,NYSE,ETF,Pacer US Cash Cows Bond ETF,Romania,RO,RO0V4UCPBC71,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): BATS.,,,True,,,
NYSE ARCA::ACLC,ACLC,NYSE ARCA,ETF,American Century Large Cap Equity ETF,United States,US,,,verified,Matched active official exchange directory listing.,American Century Large Cap Equity ETF,nasdaq_other_listed,True,,,
NYSE ARCA::AVNV,AVNV,NYSE ARCA,ETF,Avantis All International Markets Value ETF,United States,US,US0250721661,,verified,Matched active official exchange directory listing.,Avantis All International Markets Value ETF,nasdaq_other_listed,True,,,
NYSE ARCA::BMED,BMED,NYSE ARCA,ETF,BlackRock Future Health ETF,United States,US,US09290C4006,Health Care,verified,Matched active official exchange directory listing.,iShares Health Innovation Active ETF,nasdaq_other_listed,True,,,
NYSE ARCA::CHAT,CHAT,NYSE ARCA,ETF,Roundhill Generative AI & Technology ETF,United States,US,US88636J6001,,verified,Matched active official exchange directory listing.,Roundhill Generative AI & Technology ETF,nasdaq_other_listed,True,,,
NYSE ARCA::DBA,DBA,NYSE ARCA,ETF,Invesco DB Agriculture Fund,United States,US,US46140H1068,,verified,Matched active official exchange directory listing.,Invesco DB Agriculture Fund,nasdaq_other_listed,True,0001383082,,
NYSE ARCA::DOL,DOL,NYSE ARCA,ETF,WisdomTree International LargeCap Dividend Fund,,,,Consumer Staples,verified,Matched active official exchange directory listing.,WisdomTree True Developed International Fund,nasdaq_other_listed,True,,,
NYSE ARCA::EMBX,EMBX,NYSE ARCA,ETF,VanEck Funds,United States,US,,,verified,Matched active official exchange directory listing.,VanEck Emerging Markets Bond ETF,nasdaq_other_listed,True,,,
NYSE ARCA::EZJ,EZJ,NYSE ARCA,ETF,ProShares Ultra MSCI Japan,,,,Industrials,verified,Matched active official exchange directory listing.,ProShares Ultra MSCI Japan,nasdaq_other_listed,True,,,
NYSE ARCA::FLRG,FLRG,NYSE ARCA,ETF,Fidelity Covington Trust - Fidelity U.S. Multifactor ETF,Ireland,IE,IE00BHZRR253,Large Cap,verified,Matched active official exchange directory listing.,Fidelity U.S. Multifactor ETF,nasdaq_other_listed,True,,,
NYSE ARCA::FXZ,FXZ,NYSE ARCA,ETF,First Trust Materials AlphaDEX® Fund,United States,US,US33734X1688,Developed Markets,verified,Matched active official exchange directory listing.,First Trust Materials AlphaDEX Fund,nasdaq_other_listed,True,,,
NYSE ARCA::GUSH,GUSH,NYSE ARCA,ETF,Direxion Daily S&P Oil & Gas Exp. & Prod. Bull 2X Shares,United States,US,US25460G5009,Small Cap,verified,Matched active official exchange directory listing.,Direxion Daily S&P Oil & Gas Exp. & Prod. Bull 2X ETF,nasdaq_other_listed,True,,,
NYSE ARCA::IBFR,IBFR,NYSE ARCA,ETF,Innovator International Developed Managed 10 Buffer ETF,United States,US,US45784N2889,,verified,Matched active official exchange directory listing.,Innovator International Developed Managed 10 Buffer ETF,nasdaq_other_listed,True,,,
NYSE ARCA::ION,ION,NYSE ARCA,ETF,Proshares S&P Global Core Battery Metals ETF,Canada,CA,CA4620481099,Materials,verified,Matched active official exchange directory listing.,ProShares S&P Global Core Battery Metals ETF,nasdaq_other_listed,True,,,
NYSE ARCA::JEMB,JEMB,NYSE ARCA,ETF,Janus Detroit Street Trust,United States,US,,,verified,Matched active official exchange directory listing.,Janus Henderson Emerging Markets Debt Hard Currency ETF,nasdaq_other_listed,True,,,
NYSE ARCA::KLMT,KLMT,NYSE ARCA,ETF,Invesco Exchange-Traded Fund Trust II,Luxembourg,LU,LU1563454310,Corporate Bonds,verified,Matched active official exchange directory listing.,Invesco MSCI Global Climate 500 ETF,nasdaq_other_listed,True,,,
NYSE ARCA::MCH,MCH,NYSE ARCA,ETF,Matthews China Active ETF,United States,US,US5771258341,,verified,Matched active official exchange directory listing.,Matthews China Active ETF,nasdaq_other_listed,True,,,
NYSE ARCA::NCLO,NCLO,NYSE ARCA,ETF,NuShares ETF Trust,United States,US,,,verified,Matched active official exchange directory listing.,Nuveen AA-BBB CLO ETF,nasdaq_other_listed,True,,,
NYSE ARCA::PCEM,PCEM,NYSE ARCA,ETF,Litman Gregory Funds Trust,United States,US,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
NYSE ARCA::PXH,PXH,NYSE ARCA,ETF,Invesco FTSE RAFI Emerging Markets ETF,United States,US,US46138E7278,Emerging Markets,verified,Matched active official exchange directory listing.,Invesco RAFI Emerging Markets ETF,nasdaq_other_listed,True,,,
NYSE ARCA::RJMI,RJMI,NYSE ARCA,ETF,RJ Eagle Municipal Income ETF,United States,US,,,verified,Matched active official exchange directory listing.,RJ Eagle Municipal Income ETF,nasdaq_other_listed,True,,,
NYSE ARCA::SCHY,SCHY,NYSE ARCA,ETF,Schwab International Dividend Equity ETF,United States,US,US8085246721,Developed Markets,verified,Matched active official exchange directory listing.,Schwab International Dividend Equity ETF,nasdaq_other_listed,True,,,
NYSE ARCA::SNOY,SNOY,NYSE ARCA,ETF,YieldMax SNOW Option Income Strategy ETF,United States,US,,,verified,Matched active official exchange directory listing.,YieldMax SNOW Option Income Strategy ETF,nasdaq_other_listed,True,,,
NYSE ARCA::SXQG,SXQG,NYSE ARCA,ETF,6 Meridian Quality Growth ETF,United States,US,US3015056167,,verified,Matched active official exchange directory listing.,ETC 6 Meridian Quality Growth ETF,nasdaq_other_listed,True,,,
NYSE ARCA::TPOR,TPOR,NYSE ARCA,ETF,Direxion Daily Transportation Bull 3X Shares,United States,US,US25460E6793,Trading,verified,Matched active official exchange directory listing.,Direxion Daily Transportation Bull 3X ETF,nasdaq_other_listed,True,,,
