listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::QEVT,QEVT,AMS,ETF,QEV TREAS SHARES,Netherlands,NL,,,verified,Matched active official exchange directory listing.,QEV TREAS SHARES,euronext_equities,True,,,
ASX::DGSM,DGSM,ASX,ETF,Dimensional Global Small Company - Active ETF,Australia,AU,,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,,
ASX::JHGA,JHGA,ASX,ETF,JPM GBL Equity Premium Income Hedged Complex ETF,Australia,AU,,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,,
ASX::POI,POI,ASX,ETF,PROGRESS 2025-1 TRUST,Australia,AU,,,verified,Matched active official exchange directory listing.,PROGRESS 2025-1 TRUST,asx_listed_companies,False,,,
ASX::ZYAU,ZYAU,ASX,ETF,Global X S&P/ASX 200 High Dividend ETF,Australia,AU,AU00000ZYAU3,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG009BL9412,
B3::BULZ11,BULZ11,B3,ETF,GENIAL TEVA AÇÕES HIGH BETA FUNDO DE ÍNDICE,Brazil,BR,,,verified,Matched active official exchange directory listing.,GENIAL TEVA AÇÕES HIGH BETA FUNDO DE ÍNDICE,b3_instruments_equities,True,,,
B3::PEVC11,PEVC11,B3,ETF,INVESTO BLUESTAR TOP 10 US FDO DE IND - I,Brazil,BR,,,verified,Matched active official exchange directory listing.,INVESTO BLUESTAR TOP 10 US FDO DE IND - I,b3_instruments_equities,True,,,
BATS::AMZW,AMZW,BATS,ETF,Roundhill ETF Trust - Roundhill AMZN WeeklyPay ETF,United States,US,,,verified,Matched active official exchange directory listing.,Roundhill AMZN WeeklyPay ETF,nasdaq_other_listed,True,,,
BATS::BUFF,BUFF,BATS,ETF,Innovator Laddered Allocation Power Buffer ETF,United States,US,US45783Y8140,Developed Markets,verified,Matched active official exchange directory listing.,Innovator Laddered Allocation Power Buffer ETF,nasdaq_other_listed,True,,,
BATS::DGJA,DGJA,BATS,ETF,First Trust Exchange-Traded Fund VIII - FT Vest U.S. Equity Buffer & Digital Return ETF - January,United States,US,,,verified,Matched active official exchange directory listing.,FT Vest U.S. Equity Buffer & Digital Return ETF - January,nasdaq_other_listed,True,,,
BATS::FFLG,FFLG,BATS,ETF,Fidelity Covington Trust - Fidelity Fundamental Large Cap Growth ETF,United States,US,,,verified,Matched active official exchange directory listing.,Fidelity Fundamental Large Cap Growth ETF,nasdaq_other_listed,True,,,
BATS::HOII,HOII,BATS,ETF,REX HOOD Growth & Income ETF,United States,US,,,verified,Matched active official exchange directory listing.,REX HOOD Growth & Income ETF,nasdaq_other_listed,True,,,
BATS::JPLD,JPLD,BATS,ETF,J P Morgan Exchange-Traded Fund Trust - Limited Duration Bond ETF,United States,US,US46654Q7732,,verified,Matched active official exchange directory listing.,JPMorgan Limited Duration Bond ETF,nasdaq_other_listed,True,,,
BATS::MRGR,MRGR,BATS,ETF,ProShares Merger ETF,United States,US,US74348A5662,,verified,Matched active official exchange directory listing.,ProShares Merger ETF,nasdaq_other_listed,True,,,
BATS::PAWZ,PAWZ,BATS,ETF,ProShares Pet Care,United States,US,US74348A1455,Developed Markets,verified,Matched active official exchange directory listing.,ProShares Pet Care ETF,nasdaq_other_listed,True,,,
BATS::REFA,REFA,BATS,ETF,Columbia ETF Trust I,United States,US,,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): NYSE ARCA.,,,True,,,
BATS::TEST,TEST,BATS,ETF,YieldMax TSLA Performance & Distribution Target 25 ETF,United States,US,,,verified,Matched active official exchange directory listing.,YieldMax TSLA Performance & Distribution Target 25 ETF,nasdaq_other_listed,True,,,
BATS::WLDR,WLDR,BATS,ETF,Affinity World Leaders Equity ETF,United States,US,US90214Q1058,Developed Markets,verified,Matched active official exchange directory listing.,Affinity World Leaders Equity ETF,nasdaq_other_listed,True,,,
BVL::ETFPERUD,ETFPERUD,BVL,ETF,Fondo Bursatil Van Eck El Dorado Peru ETF,Peru,PE,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
Euronext::CW8,CW8,Euronext,ETF,Amundi Index Solutions - Amundi MSCI World UCITS ETF C EUR,Luxembourg,LU,LU1681043599,Developed Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00KK8D6J7,
Euronext::LVE,LVE,Euronext,ETF,Amundi EURO STOXX 50 Daily (2x) Leveraged UCITS ETF Acc,Australia,AU,AU000000LVE8,Communication Services,reference_gap,Only weak cross-exchange collision evidence exists for this listing.,,,True,,BBG007K5PZQ7,
Euronext::U710H,U710H,Euronext,ETF,Amundi US Treasury Bond 7-10Y UCITS ETF HKD Hedged Acc,Luxembourg,LU,LU2338178481,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG012CGLCL2,
JSE::NEWSLV,NEWSLV,JSE,ETF,NewWave Silver Exchange Traded Note,South Africa,ZA,ZAE000162566,Financials,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::0023A0,0023A0,KRX,ETF,0023A0,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::140710,140710,KRX,ETF,Samsung KODEX Transportation ETF[EQUITY],South Korea,KR,KR7140710005,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::243880,243880,KRX,ETF,MiraeAsset TIGER 200 IT Leverage ETF,South Korea,KR,KR7243880002,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::289040,289040,KRX,ETF,Samsung KODEX MSCI ESG Universal ETF,South Korea,KR,KR7289040008,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::364960,364960,KRX,ETF,MiraeAsset TIGER KRX BBIG K-New Deal ETF,South Korea,KR,KR7364960005,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::413930,413930,KRX,ETF,WOORI AI ESG Active,South Korea,KR,KR7413930009,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::448490,448490,KRX,ETF,HANARO Oct 2032 Treasury,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::464610,464610,KRX,ETF,464610,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::481430,481430,KRX,ETF,481430,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::498180,498180,KRX,ETF,498180,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3LFB,3LFB,LSE,ETF,GraniteShares 3x Long Facebook Daily ETP,United Kingdom,GB,XS2193971350,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::5SPY,5SPY,LSE,ETF,Leverage Shares 5x Long US 500 ETP Securities,United Kingdom,GB,XS2399364582,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::BABI,BABI,LSE,ETF,IncomeShares Alibaba (BABA) Options ETP,United Kingdom,GB,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::CEUR,CEUR,LSE,ETF,Amundi Index Solutions - Amundi MSCI Europe,France,FR,FR0010655696,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::CU71,CU71,LSE,ETF,iShares $ Treasury Bond 3-7yr UCITS ETF USD (Acc),Ireland,IE,IE00B3VWN393,Treasury Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::EEDG,EEDG,LSE,ETF,iShares MSCI USA ESG Enhanced UCITS ETF USD Inc GBP,Ireland,IE,IE00BHZPJ890,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ESGJ,ESGJ,LSE,ETF,Invesco Markets II plc - Invesco MSCI Japan ESG Universal Screened UCITS ETF,Ireland,IE,IE00BMDBMV87,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::FLO5,FLO5,LSE,ETF,iShares USD Floating Rate Bond UCITS Dis,Ireland,IE,IE00BZ048462,Industrials,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::GFGB,GFGB,LSE,ETF,VanEck Global Fallen Angel High Yield Bond UCITS ETF,Ireland,IE,IE00BF540Z61,High Yield Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::HINS,HINS,LSE,ETF,HSBC ETFS PLC HSBC FTSE EPRA DEV ISLAMIC ETF USD (ACC),Ireland,IE,IE000U679IT9,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::HWVS,HWVS,LSE,ETF,HSBC MSCI World Value ESG UCITS ETF USD (Acc) GBP,Ireland,IE,IE000LYBU7X5,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::IFFF,IFFF,LSE,ETF,iShares Public Limited Company - iShares MSCI AC Far East ex-Japan UCITS ETF,Ireland,IE,IE00B0M63730,Emerging Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ISUS,ISUS,LSE,ETF,iShares MSCI USA Islamic UCITS,Ireland,IE,IE00B296QM64,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::JHYU,JHYU,LSE,ETF,JPMorgan ETFs (Ireland) ICAV Global High Yield Corporate Bond Multi-Factor UCITS ETF USD H Acc,Ireland,IE,IE00BL0BLZ15,High Yield Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::LCOC,LCOC,LSE,ETF,WisdomTree Cocoa 2x Daily Leveraged,Jersey,JE,JE00B2NFV803,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::MLPP,MLPP,LSE,ETF,Invesco Morningstar US Energy Infrastructure MLP UCITS ETF (Dist),Ireland,IE,IE00B8CJW150,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::PAUX,PAUX,LSE,ETF,Invesco MSCI USA ESG Climate Paris Aligned UCITS USD Acc GBP,Ireland,IE,IE000RLUE8E9,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ROLL,ROLL,LSE,ETF,iShares Bloomberg Roll Select Commodity Swap UCITS ETF,Ireland,IE,IE00BZ1NCS44,Industrials,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SIME,SIME,LSE,ETF,WisdomTree Industrial Metals 1x Daily Short,Jersey,JE,JE00B24DKZ36,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SUP3,SUP3,LSE,ETF,WisdomTree Short EUR Long GBP 3x Daily,Jersey,JE,JE00B3W0MY68,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::U127,U127,LSE,ETF,Amundi MSCI Emerging Markets II UCITS ETF Inc,Luxembourg,LU,LU0635178014,Emerging Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::URGB,URGB,LSE,ETF,WisdomTree Short EUR Long GBP,Jersey,JE,JE00B45CYD99,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::VHYD,VHYD,LSE,ETF,Vanguard FTSE All-World High Dividend Yield UCITS ETF USD Distributing,Ireland,IE,IE00B8GKDB10,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::WREN,WREN,LSE,ETF,WisdomTree Renewable Energy UCITS ETF,Ireland,IE,IE000P3D0W60,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XDWC,XDWC,LSE,ETF,Xtrackers MSCI World Consumer Discretionary UCITS ETF 1C,Ireland,IE,IE00BM67HP23,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XMID,XMID,LSE,ETF,Xtrackers MSCI Indonesia Swap UCITS ETF 1C,Luxembourg,LU,LU0476289623,Emerging Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XUSD,XUSD,LSE,ETF,Xtrackers MSCI USA Swap UCITS ETF 1D,Luxembourg,LU,LU0356591882,Money Market Instruments,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NASDAQ::AMZU,AMZU,NASDAQ,ETF,Direxion Daily AMZN Bull 1.5X Shares,United States,US,US25461A8586,,verified,Matched active official exchange directory listing.,Direxion Daily AMZN Bull 2X ETF,nasdaq_listed,True,,,
NASDAQ::BSJX,BSJX,NASDAQ,ETF,Invesco BulletShares 2033 High Yield Corporate Bond ETF,United States,US,,,verified,Matched active official exchange directory listing.,Invesco BulletShares 2033 High Yield Corporate Bond ETF,nasdaq_listed,True,,,
NASDAQ::DLLL,DLLL,NASDAQ,ETF,GraniteShares 2x Long DELL Daily ETF,United States,US,,,verified,Matched active official exchange directory listing.,GraniteShares 2x Long DELL Daily ETF,nasdaq_listed,True,,,
NASDAQ::FDIQ,FDIQ,NASDAQ,ETF,Invesco Bloomberg Financial Data Providers ETF,United States,US,,,verified,Matched active official exchange directory listing.,Invesco Bloomberg Financial Data Providers ETF,nasdaq_listed,True,,,
NASDAQ::GQQQ,GQQQ,NASDAQ,ETF,Astoria US Quality Growth Kings ETF,United States,US,,,verified,Matched active official exchange directory listing.,Astoria US Quality Growth Kings ETF,nasdaq_listed,True,,,
NASDAQ::ISTB,ISTB,NASDAQ,ETF,iShares Core 1-5 Year USD Bond,United States,US,US46432F8591,Corporate Bonds,verified,Matched active official exchange directory listing.,iShares Core 1-5 Year USD Bond ETF,nasdaq_listed,True,,,
NASDAQ::MULT,MULT,NASDAQ,ETF,Franklin Multisector Income ETF,United States,US,,,verified,Matched active official exchange directory listing.,Franklin Multisector Income ETF,nasdaq_listed,True,,,
NASDAQ::PID,PID,NASDAQ,ETF,Invesco International Dividend Achievers ETF,Canada,CA,CA74640N1006,Developed Markets,verified,Matched active official exchange directory listing.,Invesco International Dividend Achievers ETF,nasdaq_listed,True,,,
NASDAQ::RAA,RAA,NASDAQ,ETF,SMI 3Fourteen REAL Asset Allocation ETF,Germany,DE,DE0007010803,Industrials,verified,Matched active official exchange directory listing.,SMI 3Fourteen REAL Asset Allocation ETF,nasdaq_listed,True,,,
NASDAQ::SUPP,SUPP,NASDAQ,ETF,TCW Transform Supply Chain ETF,United States,US,US29287L3042,,verified,Matched active official exchange directory listing.,TCW Transform Supply Chain ETF,nasdaq_listed,True,,,
NASDAQ::USSH,USSH,NASDAQ,ETF,WisdomTree 1-3 Year Laddered Treasury Fund,United States,US,,,verified,Matched active official exchange directory listing.,WisdomTree 1-3 Year Laddered Treasury Fund,nasdaq_listed,True,,,
NASDAQ::XYZG,XYZG,NASDAQ,ETF,Leverage Shares 2X Long XYZ Daily ETF,United States,US,,,verified,Matched active official exchange directory listing.,Leverage Shares 2X Long XYZ Daily ETF,nasdaq_listed,True,,,
NEO::MHYB,MHYB,NEO,ETF,Mackenzie Global High Yield Fixed Income ETF,Canada,CA,CA55454M1068,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NYSE::AAAA,AAAA,NYSE,ETF,Amplius Aggressive Asset Allocation ETF,United States,US,,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): BATS.,,,True,,,
NYSE::MDAA,MDAA,NYSE,ETF,Series Portfolios Trust,United States,US,,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): NYSE ARCA.,,,True,,,
NYSE ARCA::AAAC,AAAC,NYSE ARCA,ETF,Columbia AAA CLO ETF,United States,US,US19761L7635,,verified,Matched active official exchange directory listing.,Columbia AAA CLO ETF,nasdaq_other_listed,True,,,
NYSE ARCA::AVIV,AVIV,NYSE ARCA,ETF,Avantis International Large Cap,Israel,IL,IL0004440181,Industrials,verified,Matched active official exchange directory listing.,Avantis International Large Cap Value ETF,nasdaq_other_listed,True,,,
NYSE ARCA::BLGR,BLGR,NYSE ARCA,ETF,Bluemonte Large Cap Growth ETF,United States,US,US3015054188,,verified,Matched active official exchange directory listing.,Bluemonte Large Cap Growth ETF,nasdaq_other_listed,True,,,
NYSE ARCA::CGNG,CGNG,NYSE ARCA,ETF,Capital Group New Geography Equity ETF,United States,US,,,verified,Matched active official exchange directory listing.,Capital Group New Geography Equity ETF,nasdaq_other_listed,True,,,
NYSE ARCA::CWS,CWS,NYSE ARCA,ETF,AdvisorShares Focused Equity ETF,United States,US,US00768Y5603,Factors,verified,Matched active official exchange directory listing.,AdvisorShares Focused Equity ETF,nasdaq_other_listed,True,,,
NYSE ARCA::DJIA,DJIA,NYSE ARCA,ETF,Global X Dow 30 Covered Call ETF,United States,US,US37960A8595,,verified,Matched active official exchange directory listing.,Global X Dow 30 Covered Call ETF,nasdaq_other_listed,True,,,
NYSE ARCA::EIRL,EIRL,NYSE ARCA,ETF,iShares MSCI Ireland ETF,United States,US,US46429B5075,Developed Markets,verified,Matched active official exchange directory listing.,iShares MSCI Ireland ETF,nasdaq_other_listed,True,,,
NYSE ARCA::EWV,EWV,NYSE ARCA,ETF,ProShares UltraShort MSCI Japan,United States,US,US74348A4590,Trading,verified,Matched active official exchange directory listing.,ProShares UltraShort MSCI Japan,nasdaq_other_listed,True,,,
NYSE ARCA::FLJP,FLJP,NYSE ARCA,ETF,Franklin FTSE Japan ETF,United States,US,US35473P7446,Developed Markets,verified,Matched active official exchange directory listing.,Franklin FTSE Japan ETF,nasdaq_other_listed,True,,,
NYSE ARCA::FXI,FXI,NYSE ARCA,ETF,iShares China Large-Cap ETF,United States,US,US4642871846,Large Cap,verified,Matched active official exchange directory listing.,iShares China Large-Cap ETF,nasdaq_other_listed,True,,,
NYSE ARCA::GSSC,GSSC,NYSE ARCA,ETF,Goldman Sachs ActiveBeta® U.S. Small Cap Equity ETF,Egypt,EG,EGS30441C017,Small Cap,verified,Matched active official exchange directory listing.,GS ActiveBeta U.S. Small Cap Equity ETF,nasdaq_other_listed,True,,,
NYSE ARCA::IBDS,IBDS,NYSE ARCA,ETF,iShares iBonds Dec 2027 Term Corporate ETF,United States,US,US46435UAA97,Corporate Bonds,verified,Matched active official exchange directory listing.,iShares iBonds Dec 2027 Term Corporate ETF,nasdaq_other_listed,True,,,
NYSE ARCA::INKM,INKM,NYSE ARCA,ETF,SPDR® SSgA Income Allocation ETF,United States,US,US78467V2025,Equities,verified,Matched active official exchange directory listing.,State Street Income Allocation ETF,nasdaq_other_listed,True,,,
NYSE ARCA::JANT,JANT,NYSE ARCA,ETF,AIM ETF Products Trust - AllianzIM U.S. Large Cap Buffer10 Jan ETF,United States,US,US00888H7035,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): BATS.,,,True,,,
NYSE ARCA::KEMX,KEMX,NYSE ARCA,ETF,KraneShares MSCI Emerging Markets ex China Index ETF,United States,US,US5007677694,Emerging Markets,verified,Matched active official exchange directory listing.,KraneShares MSCI Emerging Markets ex China Index ETF,nasdaq_other_listed,True,,,
NYSE ARCA::MARW,MARW,NYSE ARCA,ETF,Allianzim U.S. Large Cap Buffer20 Mar ETF,United States,US,US00888H7787,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): BATS.,,,True,,,
NYSE ARCA::NBFR,NBFR,NYSE ARCA,ETF,Innovator Nasdaq-100 Managed 10 Buffer ETF,United States,US,US45784N2707,,verified,Matched active official exchange directory listing.,Innovator Nasdaq-100 Managed 10 Buffer ETF,nasdaq_other_listed,True,,,
NYSE ARCA::PBDC,PBDC,NYSE ARCA,ETF,Putnam ETF Trust - Putnam BDC Income ETF,United States,US,US7467295082,,verified,Matched active official exchange directory listing.,Putnam BDC Income ETF,nasdaq_other_listed,True,,,
NYSE ARCA::PVAL,PVAL,NYSE ARCA,ETF,Putnam Focused Large Cap Value ETF,United States,US,US7467293004,,verified,Matched active official exchange directory listing.,Putnam Focused Large Cap Value ETF,nasdaq_other_listed,True,,,
NYSE ARCA::RIGS,RIGS,NYSE ARCA,ETF,RiverFront Strategic Income Fund,Indonesia,ID,ID1000098809,Financials,verified,Matched active official exchange directory listing.,RiverFront Strategic Income Fund,nasdaq_other_listed,True,,,
NYSE ARCA::SCHK,SCHK,NYSE ARCA,ETF,Schwab 1000 ETF,United States,US,US8085247224,Large Cap,verified,Matched active official exchange directory listing.,Schwab 1000 Index ETF,nasdaq_other_listed,True,,,
NYSE ARCA::SMLL,SMLL,NYSE ARCA,ETF,Harbor Active Small Cap ETF,United States,US,US41151J7524,Financials,verified,Matched active official exchange directory listing.,Harbor Active Small Cap ETF,nasdaq_other_listed,True,,,
NYSE ARCA::SUB,SUB,NYSE ARCA,ETF,iShares Short-Term National Muni Bond ETF,United States,US,US4642881589,Municipal Bonds,verified,Matched active official exchange directory listing.,iShares Short-Term National Muni Bond ETF,nasdaq_other_listed,True,,,
NYSE ARCA::TOT,TOT,NYSE ARCA,ETF,Lionshares U.S. Equity Total Return ETF,United States,US,US00777X4705,,verified,Matched active official exchange directory listing.,LionShares U.S. Equity Total Return ETF,nasdaq_other_listed,True,,,
NYSE ARCA::UXRP,UXRP,NYSE ARCA,ETF,ProShares Ultra XRP ETF,United States,US,US74349Y4989,,verified,Matched active official exchange directory listing.,ProShares Ultra XRP ETF,nasdaq_other_listed,True,,,
NYSE ARCA::WTIB,WTIB,NYSE ARCA,ETF,USCF ETF Trust,Ireland,IE,IE00BVFZGC04,Energy,verified,Matched active official exchange directory listing.,USCF Oil Plus Bitcoin Strategy Fund,nasdaq_other_listed,True,,,
NYSE ARCA::XUDV,XUDV,NYSE ARCA,ETF,Franklin U.S. Dividend Booster Index ETF,United States,US,US35473P3890,,verified,Matched active official exchange directory listing.,Franklin U.S. Dividend Booster Index ETF,nasdaq_other_listed,True,,,
OTC::GAIUF,GAIUF,OTC,ETF,Global X ETF ICAV Global X Ai UCITS ETF,United States,US,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
OTC::ITPUF,ITPUF,OTC,ETF,ITPUF,United States,US,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
SIX::31ID,31ID,SIX,ETF,iS iB D 2031 $ UCITS ETF US D,Switzerland,CH,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
SIX::CBUS5S,CBUS5S,SIX,ETF,UBS(Lux)Fund Solutions – Bloomberg US Liquid Corporates 1-5 Year UCITS ETF(hedged CHF)A-acc,Luxembourg,LU,LU1048315755,Corporate Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
SIX::E50EUA,E50EUA,SIX,ETF,UBS(Lux)Fund Solutions – EURO STOXX 50 UCITS ETF(EUR)A-dis EUR,Luxembourg,LU,LU0136234068,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
SIX::IECF,IECF,SIX,ETF,iShares € Corp Bond Financials UCITS ETF EUR (Dist) CHF,Ireland,IE,IE00B87RLX93,Corporate Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
SIX::PXJSRI,PXJSRI,SIX,ETF,UBS (Irl) ETF plc - MSCI Pacific (ex Japan) IMI Socially Responsible UCITS USD A-Acc,Ireland,IE,IE000BKMMHF9,Materials,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
