listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::MPAB,MPAB,AMS,ETF,iShares MSCI EMU Paris-Aligned Climate UCITS ETF EUR Dist,Ireland,IE,IE000FOSCLU1,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG011XMFMF0,
ASX::DAOR,DAOR,ASX,ETF,Aoris Int Fund (Class D) (Hedged) Active ETF,Australia,AU,AU60PIM18120,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG01FTQ80Q9,
ASX::ISEC,ISEC,ASX,ETF,Ishares Enhanced Cash ETF,Australia,AU,AU00000ISEC1,Money Market Instruments,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00GV1XD66,
ASX::POC,POC,ASX,ETF,PROGRESS 2022-1 TRUST,Australia,AU,,,verified,Matched active official exchange directory listing.,PROGRESS 2022-1 TRUST,asx_listed_companies,False,,,
ASX::XGOV,XGOV,ASX,ETF,Vaneck 10+ Year Australian Government Bond ETF,Australia,AU,,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,,
B3::BREW11,BREW11,B3,ETF,B-INDEX MORNINGSTAR BRASIL PESOS IGUAIS FDO IND,Brazil,BR,,,verified,Matched active official exchange directory listing.,B-INDEX MORNINGSTAR BRASIL PESOS IGUAIS FDO IND,b3_instruments_equities,True,,,
B3::OULG11B,OULG11B,B3,ETF,Pedra Dourada Fundo De Investimento Imobiliário - FII,Brazil,BR,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
BATS::AJAN,AJAN,BATS,ETF,Innovator ETFs Trust - Equity Defined Protection ETF 2year To January 2026,United States,US,US45783Y4180,,verified,Matched active official exchange directory listing.,Innovator Equity Defined Protection ETF - 2 Yr to January 2028,nasdaq_other_listed,True,,,
BATS::BTCO,BTCO,BATS,ETF,Invesco Galaxy Bitcoin ETF,United States,US,US46091J1016,,verified,Matched active official exchange directory listing.,Invesco Galaxy Bitcoin ETF,nasdaq_other_listed,True,,,
BATS::DFIC,DFIC,BATS,ETF,Dimensional International Core Equity 2 ETF,United States,US,US25434V7991,,verified,Matched active official exchange directory listing.,Dimensional International Core Equity 2 ETF,nasdaq_other_listed,True,,,
BATS::FEBU,FEBU,BATS,ETF,AllianzIM U.S. Equity Buffer15 Uncapped Feb ETF,United States,US,,,verified,Matched active official exchange directory listing.,AllianzIM U.S. Equity Buffer15 Uncapped Feb ETF,nasdaq_other_listed,True,,,
BATS::HIDE,HIDE,BATS,ETF,Alpha Architect High Inflation and Deflation ETF,United States,US,US02072L6314,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): NASDAQ.,,,True,,,
BATS::JMUB,JMUB,BATS,ETF,JPMorgan Municipal,United States,US,US46641Q6474,Municipal Bonds,verified,Matched active official exchange directory listing.,JPMorgan Municipal ETF,nasdaq_other_listed,True,,,
BATS::MOAT,MOAT,BATS,ETF,VanEck Morningstar Wide Moat ETF,Australia,AU,AU00000MOAT4,Factors,verified,Matched active official exchange directory listing.,VanEck Morningstar Wide Moat ETF,nasdaq_other_listed,True,,,
BATS::OVS,OVS,BATS,ETF,Overlay Shares Small Cap Equity ETF,United States,US,US53656F8885,Small Cap,verified,Matched active official exchange directory listing.,Overlay Shares Small Cap Equity ETF,nasdaq_other_listed,True,,,
BATS::RBUF,RBUF,BATS,ETF,Innovator U.S. Small Cap 10 Buffer ETF - Quarterly,United States,US,,,verified,Matched active official exchange directory listing.,Innovator U.S. Small Cap 10 Buffer ETF - Quarterly,nasdaq_other_listed,True,,,
BATS::TDV,TDV,BATS,ETF,ProShares S&P Technology Dividend Aristocrats ETF,United States,US,US74347G6061,Developed Markets,verified,Matched active official exchange directory listing.,ProShares S&P Technology Dividend Aristocrats ETF,nasdaq_other_listed,True,,,
BATS::WDCX,WDCX,BATS,ETF,Tradr 2X Long WDC Daily ETF,United States,US,,,verified,Matched active official exchange directory listing.,Tradr 2X Long WDC Daily ETF,nasdaq_other_listed,True,,,
BVB::ICCROETF,ICCROETF,BVB,ETF,Intercapital ETF D.o.o.,Romania,RO,HRICAMFC10C4,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
Euronext::CRUDP,CRUDP,Euronext,ETF,WisdomTree WTI Crude Oil EUR,United Kingdom,GB,GB00B15KXV33,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG000R11XN8,
Euronext::LCWLD,LCWLD,Euronext,ETF,BNP PARIBAS EASY - Low Carbon 300 World PAB UCITS ETF EUR Acc EUR,Luxembourg,LU,LU2194449075,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG011FFP7G6,
Euronext::TPXH,TPXH,Euronext,ETF,Amundi Index Solutions - Amundi Japan Topix UCITS ETF-C EUR Hedged,Luxembourg,LU,LU1681037864,Developed Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00KK8G766,
JSE::MWETNC,MWETNC,JSE,ETF,FNB ETN on ISMSCIC SEP25,South Africa,ZA,ZAE000291373,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::0020H0,0020H0,KRX,ETF,0020H0,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::139320,139320,KRX,ETF,MiraeAsset TIGER Precious Metal Futures ETF,South Korea,KR,KR7139320006,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::238670,238670,KRX,ETF,ARIRANG SMARTBETA Quality Balanced,South Korea,KR,KR7238670004,Corporate Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::283580,283580,KRX,ETF,Samsung KODEX China CSI300 ETF,South Korea,KR,KR7283580009,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::361580,361580,KRX,ETF,KBSTAR 200TR,South Korea,KR,KR7361580004,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::411860,411860,KRX,ETF,KOSEF Germany DAX,South Korea,KR,KR7411860000,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::447770,447770,KRX,ETF,TIGER TESLA Balanced,South Korea,KR,KR7447770009,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::463690,463690,KRX,ETF,463690,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::481050,481050,KRX,ETF,481050,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::497520,497520,KRX,ETF,497520,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3LBA,3LBA,LSE,ETF,GraniteShares 3x Long BAE Systems Daily ETC,United Kingdom,GB,XS2722160020,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::5HED,5HED,LSE,ETF,Ossiam ESG Low Carbon Shiller Barclays CAPE® US Sector UCITS ETF 1A (USD) USD,Ireland,IE,IE00BF92LR56,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::B28G,B28G,LSE,ETF,INVESCO MARKETS II PLC IVZ BULLETSHARES 2028 USD C BOND GBP H D,Ireland,IE,IE000QAO7DD4,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::CES1,CES1,LSE,ETF,iShares MSCI EMU Small Cap UCITS,Ireland,IE,IE00B3VWMM18,Small Cap,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::CTEG,CTEG,LSE,ETF,Global X CleanTech UCITS ETF USD Acc GBP,Ireland,IE,IE00BMH5YL08,Information Technology,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::EDEG,EDEG,LSE,ETF,GX EUROPE FOCUSED DEFENCE TECH UCITS ETF,United Kingdom,GB,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ESDG,ESDG,LSE,ETF,Amundi Index Solutions - Amundi MSCI Europe SRI PAB UCITS ETF DR D GBP,Luxembourg,LU,LU2059756598,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::FIND,FIND,LSE,ETF,WisdomTree Industrial Metals Longer Dated,Jersey,JE,JE00B24DMJ18,Materials,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::GEDV,GEDV,LSE,ETF,SPDR® S&P® Global Dividend Aristocrats ESG UCITS ETF,Ireland,IE,IE00BYTH5S21,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::HIES,HIES,LSE,ETF,HSBC MSCI Emerging Markets Islamic ESG UCITS ETF,Ireland,IE,IE0009BC6K22,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::HUKX,HUKX,LSE,ETF,HSBC FTSE 100 UCITS ETF,Ireland,IE,IE00B42TW061,Large Cap,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::IEQD,IEQD,LSE,ETF,iShares Edge MSCI Europe Quality Factor UCITS Dist,Ireland,IE,IE00BG13YG34,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ISFU,ISFU,LSE,ETF,iShares Core FTSE 100 UCITS ETF GBP (Dist),Ireland,IE,IE0005042456,Consumer Staples,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::JGRN,JGRN,LSE,ETF,JPM Green Social Sustainable Bond UCITS ETF - USD Acc,Ireland,IE,IE0005FKEK99,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::LCJD,LCJD,LSE,ETF,Amundi Core MSCI Japan UCITS ETF Acc JPY,Luxembourg,LU,LU1781541252,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::MILL,MILL,LSE,ETF,Amundi MSCI Millennials ESG Screened ETF Accumulation GBP,Luxembourg,LU,LU2023678449,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::PAJP,PAJP,LSE,ETF,Invesco MSCI Japan ESG Climate Paris Aligned UCITS USD Acc,Ireland,IE,IE000I8IKC59,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::RMPH,RMPH,LSE,ETF,RMPH TRM RESPONSIB SRCED PHYS £ HDGD GLD ETC,United Kingdom,GB,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SHLG,SHLG,LSE,ETF,iShares Digital Security UCITS ETF USD Dist GBP,Ireland,IE,IE00BG0J4841,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SUK2,SUK2,LSE,ETF,L&G FTSE 100 Super Short Strategy (Daily 2x) UCITS ETF,Ireland,IE,IE00B4QNK008,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::TUGB,TUGB,LSE,ETF,Tabula EUR Ultrashort IG Bond Paris-Aligned Climate UCITS ETF GBP Hedged Acc,Ireland,IE,IE000P7C7930,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::UNCU,UNCU,LSE,ETF,First Trust US Equity Income UCITS ETF Class B,Ireland,IE,IE00BD6GCF16,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::VGPA,VGPA,LSE,ETF,Vanguard USD Corporate Bond UCITS ETF GBP Hedged Accumulation,Ireland,IE,IE00BGYWFN19,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::WQTM,WQTM,LSE,ETF,WisdomTree Quantum Computing UCITS ETF - USD Acc,United Kingdom,GB,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XDPP,XDPP,LSE,ETF,Xtrackers S&P 500 UCITS ETF 4C - USD GBP,Ireland,IE,IE000Z9SJA06,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XMED,XMED,LSE,ETF,Xtrackers MSCI Europe UCITS ETF 1C,Luxembourg,LU,LU0274209237,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XUIN,XUIN,LSE,ETF,Xtrackers MSCI USA Industrials UCITS ETF 1D USD,Ireland,IE,IE00BCHWNV48,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NASDAQ::AMID,AMID,NASDAQ,ETF,Argent Mid Cap ETF,United States,US,US02072L8393,,verified,Matched active official exchange directory listing.,Argent Mid Cap ETF,nasdaq_listed,True,,,
NASDAQ::BSJS,BSJS,NASDAQ,ETF,Invesco BulletShares 2028 High Yield Corporate Bond ETF,United States,US,US46138J4528,High Yield Bonds,verified,Matched active official exchange directory listing.,Invesco BulletShares 2028 High Yield Corporate Bond ETF,nasdaq_listed,True,,,
NASDAQ::DGRS,DGRS,NASDAQ,ETF,WisdomTree U.S. SmallCap Quality Dividend Growth Fund,United States,US,US97717X6519,Small Cap,verified,Matched active official exchange directory listing.,WisdomTree U.S. SmallCap Quality Dividend Growth Fund,nasdaq_listed,True,,,
NASDAQ::FCXG,FCXG,NASDAQ,ETF,Leverage Shares 2x Long FCX Daily ETF,United States,US,,,verified,Matched active official exchange directory listing.,Leverage Shares 2x Long FCX Daily ETF,nasdaq_listed,True,,,
