listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::BTMA,BTMA,AMS,ETF,iShares II Public Limited Company - iShares $ Treasury Bond 7-10yr UCITS ETF,Ireland,IE,IE00B1FZS798,Treasury Bonds,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG000VQ4SN6,
AMS::UEDD,UEDD,AMS,ETF,iShares $ Ultrashort Bond ESG UCITS ETF,Ireland,IE,IE00BJP26C72,Utilities,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00SDH10J4,
ASX::FEMX,FEMX,ASX,ETF,Fidelity Global Emerging Markets Active ETF,Australia,AU,AU0000027708,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00LJK8R55,
ASX::LPGD,LPGD,ASX,ETF,Loftus Peak Global Disruption Active ETF,Australia,AU,AU60MMC01100,Financials,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00Y3W3Z37,
ASX::RBTZ,RBTZ,ASX,ETF,Betashares Global Robotics and Artificial Intelligence ETF,Australia,AU,AU0000022055,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00LSM3ZD9,
B3::BCIC11,BCIC11,B3,ETF,MORNINGSTAR SETORES CÍCLICOS BRASIL FDO IND,Brazil,BR,,,verified,Matched active official exchange directory listing.,MORNINGSTAR SETORES CÍCLICOS BRASIL FDO IND,b3_instruments_equities,True,,,
B3::DOLA11,DOLA11,B3,ETF,BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FDO IND RESP,Brazil,BR,,,verified,Matched active official exchange directory listing.,BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FDO IND RESP,b3_instruments_equities,True,,,
B3::SILK11,SILK11,B3,ETF,IT NOW ETF CONNECT E FUND MSCI CHINA A50 FDO DE IN,Brazil,BR,,,verified,Matched active official exchange directory listing.,IT NOW ETF CONNECT E FUND MSCI CHINA A50 FDO DE IN,b3_instruments_equities,True,,,
BATS::ARLU,ARLU,BATS,ETF,AIM ETF Products Trust - AllianzIM U.S. Equity Buffer15 Uncapped Apr ETF,United States,US,,,verified,Matched active official exchange directory listing.,AllianzIM U.S. Equity Buffer15 Uncapped Apr ETF,nasdaq_other_listed,True,,,
BATS::CBOY,CBOY,BATS,ETF,Calamos Bitcoin Structured Alt Protection ETF - July,United States,US,,,verified,Matched active official exchange directory listing.,Calamos Bitcoin Structured Alt Protection ETF - July,nasdaq_other_listed,True,,,
BATS::DRAG,DRAG,BATS,ETF,Roundhill China Dragons ETF,United States,US,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
BATS::FMAG,FMAG,BATS,ETF,Fidelity Covington Trust - Fidelity Magellan ETF,United States,US,US3160923294,Factors,verified,Matched active official exchange directory listing.,Fidelity Magellan ETF,nasdaq_other_listed,True,,,
BATS::IBHK,IBHK,BATS,ETF,iShares iBonds 2031 Term High Yield and Income ETF,United States,US,,,verified,Matched active official exchange directory listing.,iShares iBonds 2031 Term High Yield and Income ETF,nasdaq_other_listed,True,,,
BATS::KMAR,KMAR,BATS,ETF,Innovator U.S. Small Cap Power Buffer ETF - March,United States,US,,,verified,Matched active official exchange directory listing.,Innovator U.S. Small Cap Power Buffer ETF - March,nasdaq_other_listed,True,,,
BATS::NANC,NANC,BATS,ETF,Unusual Whales Subversive Democratic Trading ETF,United States,US,US81752T5103,,verified,Matched active official exchange directory listing.,Unusual Whales Subversive Democratic Trading ETF,nasdaq_other_listed,True,,,
BATS::PFEB,PFEB,BATS,ETF,Innovator S&P 500 Power Buffer ETF - February,United States,US,US45782C4179,,verified,Matched active official exchange directory listing.,Innovator U.S. Equity Power Buffer ETF - February,nasdaq_other_listed,True,,,
BATS::SATO,SATO,BATS,ETF,Invesco Alerian Galaxy Crypto Economy ETF,Canada,CA,CA1348531007,,verified,Matched active official exchange directory listing.,Invesco Alerian Galaxy Crypto Economy ETF,nasdaq_other_listed,True,,,
BATS::TOLL,TOLL,BATS,ETF,Tema Monopolies and Oligopolies ETF,Australia,AU,AU0000412595,,verified,Matched active official exchange directory listing.,Tema Monopolies and Oligopolies ETF,nasdaq_other_listed,True,,,
BATS::XFEB,XFEB,BATS,ETF,FT Vest U.S. Equity Enhance & Moderate Buffer ETF - February,United States,US,,,verified,Matched active official exchange directory listing.,FT Vest U.S. Equity Enhance & Moderate Buffer ETF - February,nasdaq_other_listed,True,,,
Euronext::AFLE,AFLE,Euronext,ETF,Amundi Index Solutions - Amundi Floating Rate USD Corporate ESG - UCITS ETF DR - HEDGED EUR (C),Luxembourg,LU,LU1681041031,Corporate Bonds,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00KH71T60,
Euronext::EGRI,EGRI,Euronext,ETF,Amundi Index Solutions - Amundi Euro Aggregate Bond ESG UCITS ETF DR (C),Luxembourg,LU,LU2182388236,Government Bonds,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00VPL5DL0,
Euronext::MUSRI,MUSRI,Euronext,ETF,BNP Paribas Easy MSCI EMU SRI PAB UCITS ETF Capitalisation,Luxembourg,LU,LU1953137681,Developed Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00QGB8F99,
HOSE::E1VFVN30,E1VFVN30,HOSE,ETF,DCVFMVN30 ETF FUND,Vietnam,VN,VN0E1VFVN306,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
JSE::STXGOV,STXGOV,JSE,ETF,Satrix SA Bond ETF,South Africa,ZA,ZAE000285862,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::0047P0,0047P0,KRX,ETF,0047P0,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::160580,160580,KRX,ETF,MiraeAsset TIGER Physical Copper ETF,South Korea,KR,KR7160580007,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::252670,252670,KRX,ETF,Samsung KODEX 200 Futures Inverse 2X ETF,South Korea,KR,KR7252670005,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::295020,295020,KRX,ETF,KB KBSTAR KTB 10Y Futures Inverse ETF,South Korea,KR,KR7295020002,Treasury Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::373790,373790,KRX,ETF,KOSEF US LVDA NASDAQ,South Korea,KR,KR7373790005,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::426020,426020,KRX,ETF,TIMEFOLIO US S&P500 Active,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::451670,451670,KRX,ETF,Kb Kbstar Ktb 30Y Leverage (Synth) ETF,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::469150,469150,KRX,ETF,469150,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::486830,486830,KRX,ETF,486830,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::1ARW,1ARW,LSE,ETF,LS ARK NextGen Internet Tracker ETP Securities,United Kingdom,GB,XS2399368575,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3LVP,3LVP,LSE,ETF,GraniteShares 3x Long NVIDIA Daily ETP GBP,United Kingdom,GB,XS2193971947,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::AGGU,AGGU,LSE,ETF,iShares Global Aggregate Bond UCITS Hedged Acc,Ireland,IE,IE00BZ043R46,Investment Grade Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::BCOM,BCOM,LSE,ETF,L&G All Commodities UCITS ETF,Ireland,IE,IE00BF0BCP69,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::CLO,CLO,LSE,ETF,Global X Cloud Computing UCITS ETF USD Acc,Ireland,IE,IE00BMH5YF48,Energy,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::DAGB,DAGB,LSE,ETF,VanEck Digital Assets Equity UCITS ETF A USD Acc,Ireland,IE,IE00BMDKNW35,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::EGRW,EGRW,LSE,ETF,WisdomTree Eurozone Quality Dividend Growth UCITS ETF - EUR,Ireland,IE,IE00BZ56SY76,Growth,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ETRA,ETRA,LSE,ETF,L&G Energy Transition Commodities UCITS ETF USD Accumulating GBP,Ireland,IE,IE000BLN64M9,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::FRFD,FRFD,LSE,ETF,Franklin Future of Food UCITS ETF GBP,Ireland,IE,IE000ZOKLHY7,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::GLDU,GLDU,LSE,ETF,UBS ETC ON BBG CMCI GOLD IDX USD,Canada,CA,CA08660T1003,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
