listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::IMBE,IMBE,AMS,ETF,iShares US Mortgage Backed Securities UCITS ETF EUR Hedged (Acc),Ireland,IE,IE00BKP5L409,Corporate Bonds,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00QXQH5L5,
ASX::BS1,BS1,ASX,ETF,BLUESTONE PRIME 2024-1 TRUST,Australia,AU,,,verified,Matched active official exchange directory listing.,BLUESTONE PRIME 2024-1 TRUST,asx_listed_companies,False,,,
ASX::ICME,ICME,ASX,ETF,Ishares Credit Income Active Etf,Australia,AU,AU0000430837,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG01YHP1P12,
ASX::OPPT,OPPT,ASX,ETF,Magellan Global Opportunities Fund - Active Etf,Australia,AU,AU0000419277,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG012C42PP7,
ASX::VTKH,VTKH,ASX,ETF,Vanguard Global Technology Index (hedged) Etf,Australia,AU,AU0000456436,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG0214Q0PV3,
B3::BIXJ39,BIXJ39,B3,ETF,Ishares Global Healthcare Etf,Ireland,IE,IE00B53QG562,Financials,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::KDIF11,KDIF11,B3,ETF,Kinea Infra Fundo Investimento Cotas Fundos Investimento Direitos Creditorios Infraestrutura,Brazil,BR,,Financials,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
BATS::AAPW,AAPW,BATS,ETF,Roundhill AAPL WeeklyPay ETF,United States,US,,,verified,Matched active official exchange directory listing.,Roundhill AAPL WeeklyPay ETF,nasdaq_other_listed,True,,,
BATS::BJAN,BJAN,BATS,ETF,Innovator S&P 500 Buffer - January,United States,US,US45782C4096,,verified,Matched active official exchange directory listing.,Innovator U.S. Equity Buffer ETF - January,nasdaq_other_listed,True,,,
BATS::DDLS,DDLS,BATS,ETF,WisdomTree Dynamic Currency Hedged International SmallCap Equity Fund,United States,US,US97717X2716,Small Cap,verified,Matched active official exchange directory listing.,WisdomTree Dynamic International SmallCap Equity Fund,nasdaq_other_listed,True,,,
BATS::EZBC,EZBC,BATS,ETF,Franklin Bitcoin ETF,United States,US,US3549211080,,verified,Matched active official exchange directory listing.,Franklin Templeton Digital Holdings Trust Shares of Franklin Bitcoin ETF,nasdaq_other_listed,True,,,
BATS::GSEW,GSEW,BATS,ETF,Goldman Sachs Equal Weight U.S. Large Cap Equity ETF,United States,US,US3814304388,Large Cap,verified,Matched active official exchange directory listing.,Goldman Sachs Equal Weight U.S. Large Cap Equity ETF,nasdaq_other_listed,True,,,
BATS::IWMI,IWMI,BATS,ETF,NEOS Russell 2000 High Income ETF,United States,US,,,verified,Matched active official exchange directory listing.,NEOS Russell 2000 High Income ETF,nasdaq_other_listed,True,,,
BATS::MARZ,MARZ,BATS,ETF,TrueShares Structured Outcome (March) ETF,United States,US,US53656F7481,,verified,Matched active official exchange directory listing.,TrueShares Structured Outcome (March) ETF,nasdaq_other_listed,True,,,
BATS::OCTM,OCTM,BATS,ETF,FT Vest U.S. Equity Max Buffer ETF â October,United States,US,,,verified,Matched active official exchange directory listing.,FT Vest U.S. Equity Max Buffer ETF - October,nasdaq_other_listed,True,,,
BATS::QJUN,QJUN,BATS,ETF,First Trust Exchange-Traded Fund VIII - FT Cboe Vest Growth-100 Buffer ETF - June,United States,US,US33740F5576,,verified,Matched active official exchange directory listing.,FT Vest Nasdaq-100 Buffer ETF - June,nasdaq_other_listed,True,,,
BATS::SPYA,SPYA,BATS,ETF,Twin Oak Endure ETF,Ireland,IE,IE00B466KX20,Emerging Markets,verified,Matched active official exchange directory listing.,Twin Oak Endure ETF,nasdaq_other_listed,True,,,
BATS::VFQY,VFQY,BATS,ETF,Vanguard U.S. Quality Factor,United States,US,US9219357061,Factors,verified,Matched active official exchange directory listing.,Vanguard U.S. Quality Factor ETF,nasdaq_other_listed,True,,,
BMV::ACTI500M,ACTI500M,BMV,ETF,ACTI500 M,Mexico,MX,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
Euronext::CG9,CG9,Euronext,ETF,Amundi Index Solutions - Amundi MSCI Europe Growth UCITS ETF Acc,Luxembourg,LU,LU1681042435,Developed Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00KVGMYH8,
Euronext::HWOE,HWOE,Euronext,ETF,HSBC MSCI World UCITS ETF EUR Hedged (Acc) EUR,Ireland,IE,IE000QMIHY81,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG01BPXWBJ4,
Euronext::SPEEU,SPEEU,Euronext,ETF,BNP Paribas Easy S&P 500 ESG UCITS ETF EUR Acc,France,FR,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
JSE::FAETNC,FAETNC,JSE,ETF,FNB ETN on FACEBC SEP25,South Africa,ZA,ZAE000291266,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::0005D0,0005D0,KRX,ETF,0005D0,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::130730,130730,KRX,ETF,Kiwoom KOSEF Enhanced Cash ETF[Fixed Income],South Korea,KR,KR7130730005,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::227540,227540,KRX,ETF,MiraeAsset TIGER 200 Health Care ETF,South Korea,KR,KR7227540002,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::276000,276000,KRX,ETF,MiraeAsset TIGER Synth-Morningstar Global Upstream Natural Resources ETF(H),South Korea,KR,KR7276000007,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::334690,334690,KRX,ETF,KBSTAR PALL futures(H),South Korea,KR,KR7334690005,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::401170,401170,KRX,ETF,KBSTAR iSelect METAVERSE,South Korea,KR,KR7401170006,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::442090,442090,KRX,ETF,Assetplus Korea Blacksmith Active,South Korea,KR,KR7442090007,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::461340,461340,KRX,ETF,461340,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::476750,476750,KRX,ETF,476750,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::494670,494670,KRX,ETF,494670,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3DIE,3DIE,LSE,ETF,Leverage Shares 3x Disney ETC EUR,United Kingdom,GB,XS2335553801,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3TSE,3TSE,LSE,ETF,Leverage Shares 3x Tesla ETP Securities EUR,United Kingdom,GB,XS2757381400,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::AT1D,AT1D,LSE,ETF,Invesco AT1 Capital Bond ETF USD Dist,Ireland,IE,IE00BG0TQB18,High Yield Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::CBUG,CBUG,LSE,ETF,iShares VII PLC - iShares $ Treasury Bd 3-7yr ETF GBPHDist EUR,Canada,CA,CA12567L1031,Treasury Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::CRRY,CRRY,LSE,ETF,WisdomTree Enhanced Commodity Carry,Ireland,IE,IE00BYZ5HD97,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::DRGG,DRGG,LSE,ETF,L&G China CNY Bond UCITS ETF GBP,Ireland,IE,IE00BLRPQL76,Corporate Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ENGW,ENGW,LSE,ETF,SPDR® MSCI World Energy UCITS ETF GBP,Ireland,IE,IE00BYTRR863,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::FEUD,FEUD,LSE,ETF,First Trust Eurozone AlphaDEX® UCITS ETF Class B Shares,Ireland,IE,IE00BF2FL590,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
