listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::GLUH,GLUH,AMS,ETF,iShares Core UK Gilts UCITS ETF USD Hedged (Dist),Ireland,IE,IE0004J6PFL7,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG019XMTFP2,
ASX::AEBD,AEBD,ASX,ETF,Betashares Ethical Australian Composite Bond ETF,Australia,AU,AU0000357675,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG01QJVLYY7,
ASX::GRNV,GRNV,ASX,ETF,Vaneck MSCI Australian Sustainable Equity ETF,Australia,AU,AU0000050353,Financials,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00CR22D62,
ASX::MOGL,MOGL,ASX,ETF,Montaka Global Fund - Active ETF,Australia,AU,AU00000MOGL8,Financials,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00JDL4146,
ASX::VACF,VACF,ASX,ETF,Vanguard Australian Corp Fixed Interest INDEX ETF,Australia,AU,AU00000VACF9,Corporate Bonds,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00CXKB571,
B3::BFAV39,BFAV39,B3,ETF,iShares Trust - iShares MSCI EAFE Min Vol Factor ETF,Brazil,BR,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::GLDI11,GLDI11,B3,ETF,IT NOW GOLD BRL FUNDO DE ÍNDICE,Brazil,BR,,,verified,Matched active official exchange directory listing.,IT NOW GOLD BRL FUNDO DE ÍNDICE,b3_instruments_equities,True,,,
B3::VGIA11,VGIA11,B3,ETF,Valora Cra Fundo De Investimento In Agroindustrial Production Chains - Fiagro-Imobiliário,Brazil,BR,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
BATS::BBAX,BBAX,BATS,ETF,JPMorgan BetaBuilders Developed Asia Pacific ex-Japan ETF,United States,US,US46641Q2333,Emerging Markets,verified,Matched active official exchange directory listing.,JPMorgan BetaBuilders Developed Asia Pacific-ex Japan ETF,nasdaq_other_listed,True,,,
BATS::COSW,COSW,BATS,ETF,Roundhill COST WeeklyPay ETF,Luxembourg,LU,LU0533032263,Developed Markets,verified,Matched active official exchange directory listing.,Roundhill COST WeeklyPay ETF,nasdaq_other_listed,True,,,
BATS::EMHY,EMHY,BATS,ETF,iShares J.P. Morgan EM High Yield Bond ETF,United States,US,US4642862852,High Yield Bonds,verified,Matched active official exchange directory listing.,iShares J.P. Morgan EM High Yield Bond ETF,nasdaq_other_listed,True,,,
BATS::GEVX,GEVX,BATS,ETF,Tradr 2X Long GEV Daily ETF,United States,US,,,verified,Matched active official exchange directory listing.,Tradr 2X Long GEV Daily ETF,nasdaq_other_listed,True,,,
BATS::IGV,IGV,BATS,ETF,iShares Expanded Tech-Software Sector ETF,United Kingdom,GB,GB00B29BN198,Financials,verified,Matched active official exchange directory listing.,iShares Expanded Tech-Software Sector ETF,nasdaq_other_listed,True,,,
BATS::LIBD,LIBD,BATS,ETF,Stone Ridge 2065 Inflation-Protected Longevity Income ETF,United States,US,,,verified,Matched active official exchange directory listing.,LifeX 2065 Inflation-Protected Longevity Income ETF,nasdaq_other_listed,True,,,
BATS::NOVP,NOVP,BATS,ETF,PGIM US Large-Cap Buffer 12 ETF - November,United States,US,,,verified,Matched active official exchange directory listing.,PGIM S&P 500 Buffer 12 ETF - November,nasdaq_other_listed,True,,,
BATS::PSFF,PSFF,BATS,ETF,Pacer Funds Trust - Pacer Swan SOS Fund of Funds ETF,United States,US,US69374H5688,,verified,Matched active official exchange directory listing.,Pacer Swan SOS Fund of Funds ETF,nasdaq_other_listed,True,,,
BATS::SLVP,SLVP,BATS,ETF,iShares MSCI Global Silver and Metals Miners ETF,United States,US,US4642863272,Financials,verified,Matched active official exchange directory listing.,iShares MSCI Global Silver Miners Fund,nasdaq_other_listed,True,,,
BATS::UMAR,UMAR,BATS,ETF,Innovator S&P 500 Ultra Buffer ETF - March,United States,US,US45782C3759,Large Cap,verified,Matched active official exchange directory listing.,Innovator U.S. Equity Ultra Buffer ETF - March,nasdaq_other_listed,True,,,
BATS::XVOL,XVOL,BATS,ETF,Acruence Active Hedge U.S. Equity ETF,United States,US,US8863647447,Factors,verified,Matched active official exchange directory listing.,Acruence Active Hedge U.S. Equity ETF,nasdaq_other_listed,True,,,
Euronext::BSRIC,BSRIC,Euronext,ETF,Bnp Paribas Easy -  Aggregate Bond Sri Fossil Free,Luxembourg,LU,LU2533812991,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG01F756349,
Euronext::EWLD,EWLD,Euronext,ETF,Amundi Index Solutions - Amundi MSCI World UCITS ETF D EUR,Luxembourg,LU,LU2655993207,Developed Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG01M0Y2MR5,
Euronext::PFT,PFT,Euronext,ETF,Invesco FTSE RAFI US 1000 UCITS ETF EUR,Australia,AU,AU0000086530,Consumer Staples,reference_gap,Only weak cross-exchange collision evidence exists for this listing.,,,True,,BBG000BJMF25,
JSE::CSGOVI,CSGOVI,JSE,ETF,CoreShares Wealth GOVI Bond Exchange Traded Fund,South Africa,ZA,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
JSE::SYGESG,SYGESG,JSE,ETF,Sygnia Itrix S&P Global 1200 ESG ETF,South Africa,ZA,ZAE000296778,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::102110,102110,KRX,ETF,MiraeAsset TIGER 200 ETF,South Korea,KR,KR7102110004,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::204450,204450,KRX,ETF,Samsung KODEX China H Leverage ETF,South Korea,KR,KR7204450001,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::266390,266390,KRX,ETF,Samsung KODEX Consumer Discretionary ETF,South Korea,KR,KR7266390004,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::310960,310960,KRX,ETF,MiraeAsset TIGER 200 Total Return ETF,South Korea,KR,KR7310960000,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::388280,388280,KRX,ETF,KBSTAR Contact Leader,South Korea,KR,KR7388280000,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::435530,435530,KRX,ETF,HEROES TDF 2030 Active,South Korea,KR,KR7435530001,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::456200,456200,KRX,ETF,456200,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::473590,473590,KRX,ETF,473590,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::490480,490480,KRX,ETF,490480,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::2UKL,2UKL,LSE,ETF,WisdomTree FTSE 100 2x Daily Leveraged,Ireland,IE,IE00B94QKC83,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3SIE,3SIE,LSE,ETF,GraniteShares 3x Short NIO Daily ETC EUR,United Kingdom,GB,XS2193973216,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::AMEG,AMEG,LSE,ETF,Amundi Index Solutions - Amundi Index MSCI Emerging Markets SRI PAB UCITS ETF DR GBP D,Luxembourg,LU,LU2469335371,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::BTEE,BTEE,LSE,ETF,iShares Nasdaq US Biotechnology UCITS ETF USD (Dist),Ireland,IE,IE00BDZVHG35,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::CO2P,CO2P,LSE,ETF,SparkChange Physical Carbon EUA ETC GBP,United Kingdom,GB,XS2353177293,Financials,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::DGTL,DGTL,LSE,ETF,iShares Digitalisation UCITS ETF USD (Acc),Ireland,IE,IE00BYZK4883,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::EMHG,EMHG,LSE,ETF,iShares J.P. Morgan $ EM Bond UCITS ETF GBP Hedged (Dist),Ireland,IE,IE00BDFGJ734,Government Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::FAHY,FAHY,LSE,ETF,Invesco US High Yield Fallen Angels UCITS ETF,Ireland,IE,IE00BD0Q9673,High Yield Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::FTWG,FTWG,LSE,ETF,Invesco FTSE All-World UCITS ETF USD Distribution GBP,Ireland,IE,IE0000QLH0G6,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::GS2,GS2,LSE,ETF,Leverage Shares 2x Goldman Sachs ETP Securities A,Ireland,IE,IE00BF03XR19,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::HPEM,HPEM,LSE,ETF,HSBC MSCI Emerging Markets Climate Paris Aligned UCITS,Ireland,IE,IE000FNVOB27,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::ID33,ID33,LSE,ETF,iShares iBonds Dec 2033 Term $ Corp UCITS ETF USD (Acc),United Kingdom,GB,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::IMIB,IMIB,LSE,ETF,iShares FTSE MIB UCITS Dist,Ireland,IE,IE00B1XNH568,Large Cap,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::IWDA,IWDA,LSE,ETF,iShares Core MSCI World UCITS ETF USD (Acc),Ireland,IE,IE00B4L5Y983,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::JREJ,JREJ,LSE,ETF,JPMorgan ETFs (Ireland) ICAV - Japan Research Enhanced Index Equity (ESG) UCITS ETF USD (acc),Ireland,IE,IE00BP2NF958,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::LQDS,LQDS,LSE,ETF,iShares $ Corp Bond UCITS ETF USD (Dist),Ireland,IE,IE0032895942,Health Care,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::MXWS,MXWS,LSE,ETF,Invesco MSCI World UCITS ETF,Ireland,IE,IE00B60SX394,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::PRUS,PRUS,LSE,ETF,Invesco Markets III plc - Invesco FTSE RAFI US 1000 UCITS ETF,Ireland,IE,IE00B23D8S39,Consumer Staples,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SDGX,SDGX,LSE,ETF,Xtrackers MSCI Global SDGs UCITS ETF,Ireland,IE,IE000PSF3A70,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::SPX4,SPX4,LSE,ETF,SPDR® S&P 400 US Mid Cap UCITS ETF GBP,Ireland,IE,IE00B4YBJ215,Mid Cap,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::TIP5,TIP5,LSE,ETF,iShares $ TIPS 0-5 UCITS Dist Share Class,Ireland,IE,IE00BDQYWQ65,Inflation-Protected Securities,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::UC76,UC76,LSE,ETF,UBS Barclays US Liquid Corporates,Luxembourg,LU,LU1048316647,Corporate Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::V3PM,V3PM,LSE,ETF,Vanguard ESG Developed Asia Pacific All Cap UCITS ETF USD Income GBP,Ireland,IE,IE0008T6IUX0,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::WCOS,WCOS,LSE,ETF,SPDR® MSCI World Consumer Staples UCITS ETF,Ireland,IE,IE00BYTRR756,Developed Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XCS6,XCS6,LSE,ETF,Xtrackers MSCI China UCITS ETF 1C,Luxembourg,LU,LU0514695690,Emerging Markets,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XGLB,XGLB,LSE,ETF,Xtrackers II Eurozone Government Bond UCITS ETF 2D GBP Hedged,Luxembourg,LU,LU2523866023,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XS7R,XS7R,LSE,ETF,Xtrackers MSCI Europe Financials ESG Screened UCITS ETF 1C,Luxembourg,LU,LU0292103651,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::XZUD,XZUD,LSE,ETF,Xtrackers II ESG Global Government Bond UCITS ETF 3D USD Income Hedged,Luxembourg,LU,LU2385068320,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NASDAQ::BFIT,BFIT,NASDAQ,ETF,Global X Health & Wellness ETF,,,,Financials,cross_exchange_collision,Official directory uses this ticker on other exchange(s): AMS.,,,True,,,
NASDAQ::CLOU,CLOU,NASDAQ,ETF,Global X Cloud Computing,Ireland,IE,IE00BMH5YF48,Energy,verified,Matched active official exchange directory listing.,Global X Cloud Computing ETF,nasdaq_listed,True,,,
NASDAQ::ELIL,ELIL,NASDAQ,ETF,Direxion Daily LLY Bull 2X Shares,United States,US,,,verified,Matched active official exchange directory listing.,Direxion Daily LLY Bull 2X ETF,nasdaq_listed,True,,,
NASDAQ::FTA,FTA,NASDAQ,ETF,First Trust Large Cap Value AlphaDEX® Fund,United States,US,US33735J1016,Value,verified,Matched active official exchange directory listing.,First Trust Large Cap Value AlphaDEX Fund,nasdaq_listed,True,,,
NASDAQ::IBGA,IBGA,NASDAQ,ETF,iShares iBonds Dec 2044 Term Treasury ETF,United States,US,,,verified,Matched active official exchange directory listing.,iShares iBonds Dec 2044 Term Treasury ETF,nasdaq_listed,True,,,
NASDAQ::LFSC,LFSC,NASDAQ,ETF,F/m Emerald Life Sciences Innovation ETF,United States,US,,,verified,Matched active official exchange directory listing.,F/m Emerald Life Sciences Innovation ETF,nasdaq_listed,True,,,
NASDAQ::NVDS,NVDS,NASDAQ,ETF,AXS 1.25X NVDA Bear Daily ETF,United States,US,US46144X8424,,verified,Matched active official exchange directory listing.,Tradr 1.5X Short NVDA Daily ETF,nasdaq_listed,True,,,
NASDAQ::QAT,QAT,NASDAQ,ETF,iShares MSCI Qatar ETF,United States,US,US46434V7799,Emerging Markets,verified,Matched active official exchange directory listing.,iShares MSCI Qatar ETF,nasdaq_listed,True,,,
NASDAQ::SHPD,SHPD,NASDAQ,ETF,Direxion Daily SHOP Bear 1X ETF,United States,US,,,verified,Matched active official exchange directory listing.,Direxion Daily SHOP Bear 1X ETF,nasdaq_listed,True,,,
NASDAQ::TSLG,TSLG,NASDAQ,ETF,Leverage Shares 2X Long TSLA Daily ETF,United States,US,US8829276844,,verified,Matched active official exchange directory listing.,Leverage Shares 2X Long TSLA Daily ETF,nasdaq_listed,True,,,
NASDAQ::VPLS,VPLS,NASDAQ,ETF,Vanguard Core Plus Bond ETF,United States,US,US9220207552,,verified,Matched active official exchange directory listing.,Vanguard Core Plus Bond ETF,nasdaq_listed,True,,,
NEO::EACC,EACC,NEO,ETF,Global X MSCI EAFE Covered Call ETF,Canada,CA,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NEO::VGAB,VGAB,NEO,ETF,Vanguard Global Aggregate Bond ETF CADH,Canada,CA,,Corporate Bonds,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
NYSE::EZRO,EZRO,NYSE,ETF,AlphaDroid Defensive Sector Rotation ETF,United States,US,,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): NASDAQ.,,,True,,,
NYSE::RGLO,RGLO,NYSE,ETF,Global Equity Active ETF,United States,US,,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): NASDAQ.,,,True,,,
NYSE ARCA::ALRG,ALRG,NYSE ARCA,ETF,Allspring LT Large Core ETF,United States,US,US01989A4076,,verified,Matched active official exchange directory listing.,Allspring LT Large Core ETF,nasdaq_other_listed,True,,,
NYSE ARCA::BDCX,BDCX,NYSE ARCA,ETF,ETRACS Quarterly Pay 1.5X Leveraged Wells Fargo BDC Index ETN,United States,US,US90269A2603,,verified,Matched active official exchange directory listing.,"ETRACS Quarterly Pay 1.5x Leveraged MarketVector BDC Liquid Index ETN due June 10, 2050",nasdaq_other_listed,True,0001114446,,
NYSE ARCA::BUYO,BUYO,NYSE ARCA,ETF,KraneShares Man Buyout Beta Index ETF,United States,US,US5007673487,,verified,Matched active official exchange directory listing.,KraneShares Man Buyout Beta Index ETF,nasdaq_other_listed,True,,,
NYSE ARCA::CPRA,CPRA,NYSE ARCA,ETF,Calamos Russell 2000 Structured Alt Protection ETF - April,United States,US,US12811T1346,,verified,Matched active official exchange directory listing.,Calamos Russell 2000 Structured Alt Protection ETF - April,nasdaq_other_listed,True,,,
NYSE ARCA::DFAT,DFAT,NYSE ARCA,ETF,Dimensional U.S. Targeted Value ETF,United States,US,US25434V6092,,verified,Matched active official exchange directory listing.,Dimensional U.S. Targeted Value ETF,nasdaq_other_listed,True,,,
NYSE ARCA::DXUV,DXUV,NYSE ARCA,ETF,Dimensional US Vector Equity ETF,United States,US,US25434V5599,,verified,Matched active official exchange directory listing.,Dimensional US Vector Equity ETF,nasdaq_other_listed,True,,,
NYSE ARCA::EQTY,EQTY,NYSE ARCA,ETF,Kovitz Core Equity ETF,Canada,CA,CA29472E1079,Materials,verified,Matched active official exchange directory listing.,Kovitz Core Equity ETF,nasdaq_other_listed,True,,,
NYSE ARCA::FELG,FELG,NYSE ARCA,ETF,Fidelity Enhanced Large Cap Growth ETF,United States,US,US31609A3059,,verified,Matched active official exchange directory listing.,Fidelity Enhanced Large Cap Growth ETF,nasdaq_other_listed,True,,,
NYSE ARCA::FPE,FPE,NYSE ARCA,ETF,First Trust Preferred Securities and Income ETF,Germany,DE,DE000A3E5D56,Materials,verified,Matched active official exchange directory listing.,First Trust Preferred Securities and Income ETF ETF,nasdaq_other_listed,True,,,
NYSE ARCA::GIGB,GIGB,NYSE ARCA,ETF,Goldman Sachs Access Investment Grade Corporate Bond ETF,Ireland,IE,IE00BDFBTQ78,Investment Grade Bonds,verified,Matched active official exchange directory listing.,Goldman Sachs Access Investment Grade Corporate Bond ETF,nasdaq_other_listed,True,,,
NYSE ARCA::HELS,HELS,NYSE ARCA,ETF,Hedgeye 130/30 Equity ETF,United States,US,,,verified,Matched active official exchange directory listing.,Hedgeye 130/30 Equity ETF,nasdaq_other_listed,True,,,
NYSE ARCA::IEV,IEV,NYSE ARCA,ETF,iShares Europe ETF,United States,US,US4642878619,Developed Markets,verified,Matched active official exchange directory listing.,iShares Europe ETF,nasdaq_other_listed,True,,,
NYSE ARCA::ITDJ,ITDJ,NYSE ARCA,ETF,iShares LifePath Target Date 2070 ETF,United States,US,US46438G4890,,verified,Matched active official exchange directory listing.,iShares LifePath Target Date 2070 ETF,nasdaq_other_listed,True,,,
NYSE ARCA::JKL,JKL,NYSE ARCA,ETF,iShares Morningstar Small-Cap Value ETF,United States,US,US4642887032,Small Cap,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
NYSE ARCA::LDRI,LDRI,NYSE ARCA,ETF,iShares Trust,United States,US,US73937B5892,,verified,Matched active official exchange directory listing.,iShares iBonds 1-5 Year TIPS Ladder ETF,nasdaq_other_listed,True,,,
NYSE ARCA::MMIN,MMIN,NYSE ARCA,ETF,IQ MacKay Municipal Insured ETF,United States,US,US45409F8436,Municipal Bonds,verified,Matched active official exchange directory listing.,NYLI MacKay Muni Insured ETF,nasdaq_other_listed,True,,,
